ubigeo,year,prob_ci,class_ci_default,class_ci_calculated_50,class_ci_calculated_60,class_ci_100
010101,2016.0,0.6713,1.0,1,1,1
010102,2016.0,0.4888,0.0,0,0,0
010103,2016.0,0.5973333333333333,1.0,1,0,0
010104,2016.0,0.5449333333333333,1.0,1,0,0
010105,2016.0,0.5734666666666666,1.0,1,0,0
010106,2016.0,0.5434666666666665,1.0,1,0,0
010107,2016.0,0.49902222222222226,0.0,0,0,0
010108,2016.0,0.6550380952380952,1.0,1,1,0
010109,2016.0,0.5826666666666668,1.0,1,0,0
010110,2016.0,0.6034666666666666,1.0,1,1,0
010111,2016.0,0.5754222222222222,1.0,1,0,0
010112,2016.0,0.5821999999999999,1.0,1,0,0
010113,2016.0,0.5504888888888888,1.0,1,0,0
010114,2016.0,0.5454222222222223,1.0,1,0,0
010115,2016.0,0.5650666666666666,1.0,1,0,0
010116,2016.0,0.532,1.0,1,0,0
010117,2016.0,0.5107999999999999,1.0,1,0,0
010118,2016.0,0.5252,1.0,1,0,0
010119,2016.0,0.52,1.0,1,0,0
010120,2016.0,0.5158666666666666,1.0,1,0,0
010121,2016.0,0.5596666666666668,1.0,1,0,0
010201,2016.0,0.5134190476190477,1.0,1,0,0
010202,2016.0,0.6350444444444445,1.0,1,1,0
010203,2016.0,0.5998,1.0,1,0,0
010204,2016.0,0.5517333333333333,1.0,1,0,0
010205,2016.0,0.5344666666666664,1.0,1,0,0
010206,2016.0,0.6746666666666666,1.0,1,1,1
010301,2016.0,0.5941333333333333,1.0,1,0,0
010302,2016.0,0.493,0.0,0,0,0
010303,2016.0,0.5335142857142857,1.0,1,0,0
010304,2016.0,0.5013333333333333,1.0,1,0,0
010305,2016.0,0.5557333333333333,1.0,1,0,0
010306,2016.0,0.5152,1.0,1,0,0
010307,2016.0,0.5919047619047619,1.0,1,0,0
010308,2016.0,0.5538666666666665,1.0,1,0,0
010309,2016.0,0.5513333333333332,1.0,1,0,0
010310,2016.0,0.6040888888888889,1.0,1,1,0
010311,2016.0,0.5458222222222221,1.0,1,0,0
010312,2016.0,0.5117,1.0,1,0,0
010402,2016.0,0.5736,1.0,1,0,0
010403,2016.0,0.5470666666666666,1.0,1,0,0
010501,2016.0,0.5652666666666668,1.0,1,0,0
010502,2016.0,0.5267999999999999,1.0,1,0,0
010503,2016.0,0.6028,1.0,1,1,0
010504,2016.0,0.6037142857142856,1.0,1,1,0
010505,2016.0,0.5140666666666666,1.0,1,0,0
010506,2016.0,0.5771555555555555,1.0,1,0,0
010507,2016.0,0.5281333333333333,1.0,1,0,0
010508,2016.0,0.6658000000000001,1.0,1,1,1
010509,2016.0,0.6293047619047619,1.0,1,1,0
010510,2016.0,0.5970666666666666,1.0,1,0,0
010511,2016.0,0.5446666666666666,1.0,1,0,0
010512,2016.0,0.6290666666666666,1.0,1,1,0
010513,2016.0,0.5076153846153846,1.0,1,0,0
010514,2016.0,0.5899487179487181,1.0,1,0,0
010515,2016.0,0.5511333333333333,1.0,1,0,0
010516,2016.0,0.5108,1.0,1,0,0
010517,2016.0,0.5869333333333334,1.0,1,0,0
010518,2016.0,0.6241333333333332,1.0,1,1,0
010519,2016.0,0.5254666666666666,1.0,1,0,0
010520,2016.0,0.4968,0.0,0,0,0
010521,2016.0,0.6401333333333333,1.0,1,1,0
010522,2016.0,0.6106666666666666,1.0,1,1,0
010523,2016.0,0.5633333333333332,1.0,1,0,0
010601,2016.0,0.6344666666666667,1.0,1,1,0
010602,2016.0,0.5765333333333333,1.0,1,0,0
010603,2016.0,0.6101333333333332,1.0,1,1,0
010604,2016.0,0.6450666666666666,1.0,1,1,0
010605,2016.0,0.5853333333333333,1.0,1,0,0
010606,2016.0,0.6255333333333333,1.0,1,1,0
010607,2016.0,0.5606,1.0,1,0,0
010608,2016.0,0.5943999999999998,1.0,1,0,0
010609,2016.0,0.5280222222222223,1.0,1,0,0
010610,2016.0,0.5678666666666665,1.0,1,0,0
010611,2016.0,0.5814666666666666,1.0,1,0,0
010612,2016.0,0.5426666666666666,1.0,1,0,0
010701,2016.0,0.6101116883116884,1.0,1,1,0
010702,2016.0,0.5779999999999998,1.0,1,0,0
010704,2016.0,0.6003333333333334,1.0,1,1,0
010705,2016.0,0.5312666666666667,1.0,1,0,0
010706,2016.0,0.5454666666666667,1.0,1,0,0
010707,2016.0,0.5214666666666667,1.0,1,0,0
020101,2016.0,0.6929575757575759,1.0,1,1,1
020102,2016.0,0.5176000000000001,1.0,1,0,0
020103,2016.0,0.6344666666666667,1.0,1,1,0
020104,2016.0,0.5543333333333333,1.0,1,0,0
020105,2016.0,0.5399666666666666,1.0,1,0,0
020106,2016.0,0.5958000000000001,1.0,1,0,0
020107,2016.0,0.5408,1.0,1,0,0
020108,2016.0,0.5623555555555555,1.0,1,0,0
020109,2016.0,0.5902666666666666,1.0,1,0,0
020110,2016.0,0.4931333333333333,0.0,0,0,0
020111,2016.0,0.6131428571428571,1.0,1,1,0
020112,2016.0,0.5052,1.0,1,0,0
020201,2016.0,0.6573,1.0,1,1,0
020202,2016.0,0.5627333333333333,1.0,1,0,0
020203,2016.0,0.5914666666666667,1.0,1,0,0
020204,2016.0,0.5710666666666666,1.0,1,0,0
020205,2016.0,0.5866888888888888,1.0,1,0,0
020301,2016.0,0.5781714285714284,1.0,1,0,0
020302,2016.0,0.5391333333333332,1.0,1,0,0
020303,2016.0,0.6162666666666666,1.0,1,1,0
020304,2016.0,0.5312666666666667,1.0,1,0,0
020305,2016.0,0.5573333333333332,1.0,1,0,0
020306,2016.0,0.5344222222222222,1.0,1,0,0
020401,2016.0,0.6482380952380953,1.0,1,1,0
020402,2016.0,0.5718888888888889,1.0,1,0,0
020501,2016.0,0.5599809523809525,1.0,1,0,0
020502,2016.0,0.5006666666666666,1.0,1,0,0
020503,2016.0,0.5961555555555555,1.0,1,0,0
020504,2016.0,0.5668,1.0,1,0,0
020505,2016.0,0.585911111111111,1.0,1,0,0
020506,2016.0,0.5586888888888889,1.0,1,0,0
020507,2016.0,0.5254666666666666,1.0,1,0,0
020508,2016.0,0.6113777777777777,1.0,1,1,0
020509,2016.0,0.6333333333333332,1.0,1,1,0
020510,2016.0,0.5464888888888888,1.0,1,0,0
020511,2016.0,0.5764444444444443,1.0,1,0,0
020512,2016.0,0.5875999999999999,1.0,1,0,0
020513,2016.0,0.5560222222222222,1.0,1,0,0
020514,2016.0,0.5462666666666667,1.0,1,0,0
020515,2016.0,0.5606888888888889,1.0,1,0,0
020601,2016.0,0.6436666666666668,1.0,1,1,0
020602,2016.0,0.5008,1.0,1,0,0
020603,2016.0,0.5628666666666665,1.0,1,0,0
020604,2016.0,0.5042666666666668,1.0,1,0,0
020605,2016.0,0.5369,1.0,1,0,0
020606,2016.0,0.5517809523809523,1.0,1,0,0
020607,2016.0,0.5691333333333334,1.0,1,0,0
020608,2016.0,0.46079999999999993,0.0,0,0,0
020609,2016.0,0.5677333333333333,1.0,1,0,0
020610,2016.0,0.5291333333333332,1.0,1,0,0
020611,2016.0,0.5795333333333333,1.0,1,0,0
020701,2016.0,0.561,1.0,1,0,0
020702,2016.0,0.4575222222222222,0.0,0,0,0
020703,2016.0,0.5550380952380953,1.0,1,0,0
020801,2016.0,0.5949714285714287,1.0,1,0,0
020802,2016.0,0.6738820512820514,1.0,1,1,1
020803,2016.0,0.6846857142857142,1.0,1,1,1
020804,2016.0,0.6113333333333334,1.0,1,1,0
020901,2016.0,0.5334222222222222,1.0,1,0,0
020902,2016.0,0.5999333333333334,1.0,1,0,0
020903,2016.0,0.5188698412698414,1.0,1,0,0
020904,2016.0,0.6098222222222222,1.0,1,1,0
020905,2016.0,0.633,1.0,1,1,0
020906,2016.0,0.5682666666666667,1.0,1,0,0
020907,2016.0,0.5911555555555555,1.0,1,0,0
021001,2016.0,0.42973333333333336,0.0,0,0,0
021002,2016.0,0.5395999999999999,1.0,1,0,0
021003,2016.0,0.5434666666666667,1.0,1,0,0
021004,2016.0,0.6348666666666667,1.0,1,1,0
021005,2016.0,0.5751999999999999,1.0,1,0,0
021006,2016.0,0.6262666666666666,1.0,1,1,0
021007,2016.0,0.5236,1.0,1,0,0
021008,2016.0,0.43526666666666664,0.0,0,0,0
021009,2016.0,0.5768,1.0,1,0,0
021010,2016.0,0.5578333333333333,1.0,1,0,0
021011,2016.0,0.5408,1.0,1,0,0
021012,2016.0,0.628,1.0,1,1,0
021013,2016.0,0.5071,1.0,1,0,0
021014,2016.0,0.617704761904762,1.0,1,1,0
021015,2016.0,0.5524,1.0,1,0,0
021016,2016.0,0.5809333333333334,1.0,1,0,0
021101,2016.0,0.6071904761904763,1.0,1,1,0
021102,2016.0,0.5638,1.0,1,0,0
021103,2016.0,0.5941777777777778,1.0,1,0,0
021104,2016.0,0.6146666666666667,1.0,1,1,0
021105,2016.0,0.5850666666666666,1.0,1,0,0
021201,2016.0,0.5721714285714287,1.0,1,0,0
021202,2016.0,0.5982333333333334,1.0,1,0,0
021203,2016.0,0.555,1.0,1,0,0
021204,2016.0,0.5675999999999999,1.0,1,0,0
021205,2016.0,0.613752380952381,1.0,1,1,0
021206,2016.0,0.5544888888888888,1.0,1,0,0
021207,2016.0,0.5182666666666667,1.0,1,0,0
021208,2016.0,0.5635333333333334,1.0,1,0,0
021209,2016.0,0.5848,1.0,1,0,0
021210,2016.0,0.569,1.0,1,0,0
021301,2016.0,0.4811333333333333,0.0,0,0,0
021302,2016.0,0.5113333333333333,1.0,1,0,0
021303,2016.0,0.5115333333333334,1.0,1,0,0
021304,2016.0,0.5542666666666667,1.0,1,0,0
021305,2016.0,0.5116666666666667,1.0,1,0,0
021306,2016.0,0.5818222222222222,1.0,1,0,0
021307,2016.0,0.5231333333333332,1.0,1,0,0
021308,2016.0,0.5449333333333334,1.0,1,0,0
021401,2016.0,0.5989333333333334,1.0,1,0,0
021402,2016.0,0.5307999999999999,1.0,1,0,0
021403,2016.0,0.5948,1.0,1,0,0
021404,2016.0,0.5592999999999999,1.0,1,0,0
021405,2016.0,0.6581190476190476,1.0,1,1,0
021406,2016.0,0.5932444444444445,1.0,1,0,0
021407,2016.0,0.5213333333333332,1.0,1,0,0
021408,2016.0,0.5341333333333333,1.0,1,0,0
021409,2016.0,0.5992272727272727,1.0,1,0,0
021410,2016.0,0.5723142857142857,1.0,1,0,0
021501,2016.0,0.5365999999999999,1.0,1,0,0
021502,2016.0,0.5638,1.0,1,0,0
021503,2016.0,0.5511714285714285,1.0,1,0,0
021504,2016.0,0.5246095238095239,1.0,1,0,0
021505,2016.0,0.5716000000000001,1.0,1,0,0
021506,2016.0,0.5515999999999999,1.0,1,0,0
021507,2016.0,0.6242666666666666,1.0,1,1,0
021508,2016.0,0.5642666666666667,1.0,1,0,0
021509,2016.0,0.5249333333333334,1.0,1,0,0
021510,2016.0,0.5721333333333332,1.0,1,0,0
021511,2016.0,0.6347858585858585,1.0,1,1,0
021601,2016.0,0.6123555555555557,1.0,1,1,0
021602,2016.0,0.5626666666666668,1.0,1,0,0
021603,2016.0,0.5297999999999999,1.0,1,0,0
021604,2016.0,0.5722153846153847,1.0,1,0,0
021701,2016.0,0.5604666666666667,1.0,1,0,0
021702,2016.0,0.5277333333333334,1.0,1,0,0
021703,2016.0,0.552,1.0,1,0,0
021704,2016.0,0.5564666666666666,1.0,1,0,0
021705,2016.0,0.5335555555555556,1.0,1,0,0
021706,2016.0,0.6035999999999999,1.0,1,1,0
021707,2016.0,0.4881333333333333,0.0,0,0,0
021708,2016.0,0.6037333333333332,1.0,1,1,0
021709,2016.0,0.5519333333333333,1.0,1,0,0
021710,2016.0,0.6269111111111112,1.0,1,1,0
021801,2016.0,0.655852380952381,1.0,1,1,0
021802,2016.0,0.5597142857142857,1.0,1,0,0
021803,2016.0,0.6046,1.0,1,1,0
021804,2016.0,0.5042153846153846,1.0,1,0,0
021805,2016.0,0.5938666666666667,1.0,1,0,0
021806,2016.0,0.631104761904762,1.0,1,1,0
021807,2016.0,0.5828666666666668,1.0,1,0,0
021808,2016.0,0.6201000000000001,1.0,1,1,0
021809,2016.0,0.5738349206349208,1.0,1,0,0
021901,2016.0,0.5327619047619047,1.0,1,0,0
021902,2016.0,0.535847619047619,1.0,1,0,0
021903,2016.0,0.5261333333333333,1.0,1,0,0
021904,2016.0,0.6010666666666667,1.0,1,1,0
021905,2016.0,0.5728,1.0,1,0,0
021906,2016.0,0.5201333333333333,1.0,1,0,0
021907,2016.0,0.5045999999999999,1.0,1,0,0
021908,2016.0,0.5094,1.0,1,0,0
021909,2016.0,0.5293333333333333,1.0,1,0,0
021910,2016.0,0.5401333333333334,1.0,1,0,0
022001,2016.0,0.6555238095238095,1.0,1,1,0
022002,2016.0,0.5257999999999999,1.0,1,0,0
022003,2016.0,0.5901904761904762,1.0,1,0,0
022004,2016.0,0.5661555555555555,1.0,1,0,0
022005,2016.0,0.5221333333333333,1.0,1,0,0
022006,2016.0,0.4898,0.0,0,0,0
022007,2016.0,0.5164153846153847,1.0,1,0,0
022008,2016.0,0.562,1.0,1,0,0
030101,2016.0,0.6390222222222224,1.0,1,1,0
030102,2016.0,0.534,1.0,1,0,0
030103,2016.0,0.5575333333333333,1.0,1,0,0
030104,2016.0,0.5988666666666667,1.0,1,0,0
030105,2016.0,0.49546666666666667,0.0,0,0,0
030106,2016.0,0.5368222222222223,1.0,1,0,0
030107,2016.0,0.5259047619047619,1.0,1,0,0
030108,2016.0,0.5751999999999999,1.0,1,0,0
030109,2016.0,0.6036444444444444,1.0,1,1,0
030201,2016.0,0.6979333333333334,1.0,1,1,1
030202,2016.0,0.5025333333333333,1.0,1,0,0
030203,2016.0,0.4840888888888889,0.0,0,0,0
030204,2016.0,0.6045999999999999,1.0,1,1,0
030205,2016.0,0.5310999999999999,1.0,1,0,0
030206,2016.0,0.486,0.0,0,0,0
030207,2016.0,0.49146666666666666,0.0,0,0,0
030208,2016.0,0.4887333333333333,0.0,0,0,0
030209,2016.0,0.5080666666666666,1.0,1,0,0
030210,2016.0,0.5571333333333334,1.0,1,0,0
030211,2016.0,0.5224888888888888,1.0,1,0,0
030212,2016.0,0.5018666666666667,1.0,1,0,0
030213,2016.0,0.6097714285714286,1.0,1,1,0
030214,2016.0,0.5202666666666667,1.0,1,0,0
030215,2016.0,0.5464,1.0,1,0,0
030216,2016.0,0.6710606060606062,1.0,1,1,1
030217,2016.0,0.4844153846153846,0.0,0,0,0
030218,2016.0,0.5182666666666667,1.0,1,0,0
030219,2016.0,0.49493333333333334,0.0,0,0,0
030301,2016.0,0.5462888888888888,1.0,1,0,0
030302,2016.0,0.5103333333333333,1.0,1,0,0
030303,2016.0,0.5356000000000001,1.0,1,0,0
030304,2016.0,0.5161333333333333,1.0,1,0,0
030305,2016.0,0.4594820512820513,0.0,0,0,0
030306,2016.0,0.6202666666666667,1.0,1,1,0
030307,2016.0,0.5417666666666666,1.0,1,0,0
030401,2016.0,0.6120333333333334,1.0,1,1,0
030402,2016.0,0.5004000000000001,1.0,1,0,0
030403,2016.0,0.5280999999999999,1.0,1,0,0
030404,2016.0,0.4962,0.0,0,0,0
030405,2016.0,0.5274666666666668,1.0,1,0,0
030406,2016.0,0.4699999999999999,0.0,0,0,0
030407,2016.0,0.5652222222222222,1.0,1,0,0
030408,2016.0,0.5729333333333333,1.0,1,0,0
030409,2016.0,0.5203047619047619,1.0,1,0,0
030410,2016.0,0.5544,1.0,1,0,0
030411,2016.0,0.4993333333333333,0.0,0,0,0
030412,2016.0,0.5214666666666666,1.0,1,0,0
030413,2016.0,0.5254666666666667,1.0,1,0,0
030414,2016.0,0.4812820512820513,0.0,0,0,0
030415,2016.0,0.5279333333333333,1.0,1,0,0
030416,2016.0,0.5038888888888889,1.0,1,0,0
030417,2016.0,0.5508,1.0,1,0,0
030501,2016.0,0.5816476190476191,1.0,1,0,0
030502,2016.0,0.5307555555555555,1.0,1,0,0
030503,2016.0,0.5240820512820512,1.0,1,0,0
030504,2016.0,0.5123809523809524,1.0,1,0,0
030505,2016.0,0.5469809523809523,1.0,1,0,0
030506,2016.0,0.5585333333333333,1.0,1,0,0
030601,2016.0,0.46277142857142856,0.0,0,0,0
030602,2016.0,0.6174666666666666,1.0,1,1,0
030603,2016.0,0.48146666666666665,0.0,0,0,0
030604,2016.0,0.5544666666666667,1.0,1,0,0
030605,2016.0,0.4828,0.0,0,0,0
030606,2016.0,0.6290757020757021,1.0,1,1,0
030607,2016.0,0.5421333333333335,1.0,1,0,0
030608,2016.0,0.49766666666666665,0.0,0,0,0
030701,2016.0,0.5801714285714286,1.0,1,0,0
030702,2016.0,0.5301333333333332,1.0,1,0,0
030703,2016.0,0.530888888888889,1.0,1,0,0
030704,2016.0,0.5829333333333333,1.0,1,0,0
030705,2016.0,0.5398,1.0,1,0,0
030706,2016.0,0.5223714285714286,1.0,1,0,0
030707,2016.0,0.5184888888888888,1.0,1,0,0
030708,2016.0,0.5193555555555556,1.0,1,0,0
030709,2016.0,0.5296888888888889,1.0,1,0,0
030710,2016.0,0.5753333333333334,1.0,1,0,0
030711,2016.0,0.5444666666666667,1.0,1,0,0
030712,2016.0,0.5299333333333333,1.0,1,0,0
030713,2016.0,0.5786,1.0,1,0,0
030714,2016.0,0.5541333333333334,1.0,1,0,0
040101,2016.0,0.700747619047619,1.0,1,1,1
040102,2016.0,0.5611142857142858,1.0,1,0,0
040103,2016.0,0.629248051948052,1.0,1,1,0
040104,2016.0,0.6028761904761906,1.0,1,1,0
040105,2016.0,0.5619333333333334,1.0,1,0,0
040106,2016.0,0.636152380952381,1.0,1,1,0
040107,2016.0,0.6606333333333334,1.0,1,1,0
040108,2016.0,0.6827333333333334,1.0,1,1,1
040109,2016.0,0.6565142857142857,1.0,1,1,0
040110,2016.0,0.6218718614718616,1.0,1,1,0
040111,2016.0,0.6222666666666666,1.0,1,1,0
040112,2016.0,0.6765666666666669,1.0,1,1,1
040113,2016.0,0.5988888888888888,1.0,1,0,0
040114,2016.0,0.5201333333333333,1.0,1,0,0
040115,2016.0,0.6129714285714286,1.0,1,1,0
040116,2016.0,0.5454017316017317,1.0,1,0,0
040117,2016.0,0.6613142857142859,1.0,1,1,0
040118,2016.0,0.6390666666666668,1.0,1,1,0
040119,2016.0,0.5741333333333333,1.0,1,0,0
040120,2016.0,0.5257333333333334,1.0,1,0,0
040121,2016.0,0.6208333333333333,1.0,1,1,0
040122,2016.0,0.7269333333333333,1.0,1,1,1
040123,2016.0,0.6795809523809525,1.0,1,1,1
040124,2016.0,0.6232666666666669,1.0,1,1,0
040125,2016.0,0.6323333333333335,1.0,1,1,0
040126,2016.0,0.6404000000000002,1.0,1,1,0
040127,2016.0,0.6428,1.0,1,1,0
040128,2016.0,0.6379333333333332,1.0,1,1,0
040129,2016.0,0.5903636363636365,1.0,1,0,0
040201,2016.0,0.5614285714285715,1.0,1,0,0
040202,2016.0,0.5802666666666666,1.0,1,0,0
040203,2016.0,0.6270666666666668,1.0,1,1,0
040204,2016.0,0.6228,1.0,1,1,0
040205,2016.0,0.6322000000000002,1.0,1,1,0
040206,2016.0,0.6985142857142858,1.0,1,1,1
040207,2016.0,0.5581333333333333,1.0,1,0,0
040208,2016.0,0.5801333333333333,1.0,1,0,0
040301,2016.0,0.6435047619047619,1.0,1,1,0
040302,2016.0,0.5760153846153846,1.0,1,0,0
040303,2016.0,0.6016000000000001,1.0,1,1,0
040304,2016.0,0.6264222222222223,1.0,1,1,0
040305,2016.0,0.6523487179487178,1.0,1,1,0
040306,2016.0,0.5871999999999999,1.0,1,0,0
040307,2016.0,0.6109142857142857,1.0,1,1,0
040308,2016.0,0.6389333333333334,1.0,1,1,0
040309,2016.0,0.5837333333333332,1.0,1,0,0
040310,2016.0,0.6163333333333333,1.0,1,1,0
040311,2016.0,0.6276666666666666,1.0,1,1,0
040312,2016.0,0.6594666666666666,1.0,1,1,0
040313,2016.0,0.6098333333333333,1.0,1,1,0
040401,2016.0,0.6081714285714286,1.0,1,1,0
040402,2016.0,0.6576000000000001,1.0,1,1,0
040403,2016.0,0.5354888888888888,1.0,1,0,0
040404,2016.0,0.6098,1.0,1,1,0
040405,2016.0,0.6018,1.0,1,1,0
040406,2016.0,0.636,1.0,1,1,0
040407,2016.0,0.6334000000000001,1.0,1,1,0
040408,2016.0,0.61,1.0,1,1,0
040409,2016.0,0.6292444444444445,1.0,1,1,0
040410,2016.0,0.6206,1.0,1,1,0
040411,2016.0,0.6171333333333333,1.0,1,1,0
040412,2016.0,0.6723333333333333,1.0,1,1,1
040413,2016.0,0.5966,1.0,1,0,0
040414,2016.0,0.5988,1.0,1,0,0
040501,2016.0,0.6179333333333336,1.0,1,1,0
040502,2016.0,0.5599333333333333,1.0,1,0,0
040503,2016.0,0.5962000000000001,1.0,1,0,0
040504,2016.0,0.49133333333333323,0.0,0,0,0
040505,2016.0,0.6064969696969696,1.0,1,1,0
040506,2016.0,0.6092666666666667,1.0,1,1,0
040507,2016.0,0.6220666666666668,1.0,1,1,0
040508,2016.0,0.5785714285714285,1.0,1,0,0
040509,2016.0,0.5063,1.0,1,0,0
040510,2016.0,0.602,1.0,1,1,0
040511,2016.0,0.6122666666666666,1.0,1,1,0
040512,2016.0,0.5895999999999999,1.0,1,0,0
040513,2016.0,0.6706666666666667,1.0,1,1,1
040514,2016.0,0.6071428571428571,1.0,1,1,0
040515,2016.0,0.5848666666666666,1.0,1,0,0
040516,2016.0,0.49693333333333334,0.0,0,0,0
040517,2016.0,0.5688888888888889,1.0,1,0,0
040518,2016.0,0.5922666666666666,1.0,1,0,0
040519,2016.0,0.5988,1.0,1,0,0
040520,2016.0,0.5766190476190476,1.0,1,0,0
040601,2016.0,0.5935333333333335,1.0,1,0,0
040602,2016.0,0.5678222222222223,1.0,1,0,0
040603,2016.0,0.5942666666666666,1.0,1,0,0
040604,2016.0,0.6089333333333333,1.0,1,1,0
040605,2016.0,0.566088888888889,1.0,1,0,0
040606,2016.0,0.5485777777777778,1.0,1,0,0
040607,2016.0,0.5746333333333333,1.0,1,0,0
040608,2016.0,0.6216666666666666,1.0,1,1,0
040701,2016.0,0.5485904761904762,1.0,1,0,0
040702,2016.0,0.5973904761904761,1.0,1,0,0
040703,2016.0,0.6079714285714285,1.0,1,1,0
040704,2016.0,0.5471666666666667,1.0,1,0,0
040705,2016.0,0.5732,1.0,1,0,0
040706,2016.0,0.5926666666666667,1.0,1,0,0
040801,2016.0,0.5364666666666666,1.0,1,0,0
040802,2016.0,0.5726761904761906,1.0,1,0,0
040803,2016.0,0.6189333333333333,1.0,1,1,0
040804,2016.0,0.6066666666666666,1.0,1,1,0
040805,2016.0,0.6227999999999999,1.0,1,1,0
040806,2016.0,0.6123555555555555,1.0,1,1,0
040807,2016.0,0.5456444444444444,1.0,1,0,0
040808,2016.0,0.5353333333333332,1.0,1,0,0
040809,2016.0,0.6442666666666667,1.0,1,1,0
040810,2016.0,0.6062666666666667,1.0,1,1,0
040811,2016.0,0.5406571428571428,1.0,1,0,0
050101,2016.0,0.6868333333333333,1.0,1,1,1
050102,2016.0,0.4524666666666667,0.0,0,0,0
050103,2016.0,0.536,1.0,1,0,0
050104,2016.0,0.5361666666666668,1.0,1,0,0
050105,2016.0,0.49666666666666665,0.0,0,0,0
050106,2016.0,0.5101333333333332,1.0,1,0,0
050107,2016.0,0.5060666666666666,1.0,1,0,0
050108,2016.0,0.5427487179487179,1.0,1,0,0
050109,2016.0,0.5006,1.0,1,0,0
050110,2016.0,0.6347,1.0,1,1,0
050111,2016.0,0.5124000000000001,1.0,1,0,0
050112,2016.0,0.593,1.0,1,0,0
050113,2016.0,0.630104761904762,1.0,1,1,0
050114,2016.0,0.5350666666666667,1.0,1,0,0
050115,2016.0,0.6404000000000001,1.0,1,1,0
050116,2016.0,0.5231666666666668,1.0,1,0,0
050201,2016.0,0.6167142857142858,1.0,1,1,0
050202,2016.0,0.5316,1.0,1,0,0
