ubigeo,year,prob_ci,class_ci_default,class_ci_calculated_50,class_ci_calculated_60,class_ci_100
050203,2016.0,0.5016,1.0,1,0,0
050204,2016.0,0.5378,1.0,1,0,0
050205,2016.0,0.5070666666666667,1.0,1,0,0
050206,2016.0,0.5094666666666666,1.0,1,0,0
050301,2016.0,0.5795380952380953,1.0,1,0,0
050302,2016.0,0.5604222222222223,1.0,1,0,0
050303,2016.0,0.4931460317460317,0.0,0,0,0
050304,2016.0,0.5638709401709402,1.0,1,0,0
050401,2016.0,0.6217333333333332,1.0,1,1,0
050402,2016.0,0.492,0.0,0,0,0
050403,2016.0,0.5137111111111111,1.0,1,0,0
050404,2016.0,0.5366333333333333,1.0,1,0,0
050405,2016.0,0.6270666666666667,1.0,1,1,0
050406,2016.0,0.5274222222222222,1.0,1,0,0
050407,2016.0,0.5102666666666668,1.0,1,0,0
050408,2016.0,0.5626476190476192,1.0,1,0,0
050409,2016.0,0.6233333333333333,1.0,1,1,0
050501,2016.0,0.5502,1.0,1,0,0
050502,2016.0,0.5508000000000001,1.0,1,0,0
050503,2016.0,0.6478969696969697,1.0,1,1,0
050504,2016.0,0.5736888888888889,1.0,1,0,0
050505,2016.0,0.5266000000000001,1.0,1,0,0
050506,2016.0,0.49753174603174605,0.0,0,0,0
050507,2016.0,0.5272666666666668,1.0,1,0,0
050508,2016.0,0.5200666666666666,1.0,1,0,0
050509,2016.0,0.5946777777777779,1.0,1,0,0
050510,2016.0,0.6213999999999998,1.0,1,1,0
050601,2016.0,0.6091809523809524,1.0,1,1,0
050602,2016.0,0.5861333333333333,1.0,1,0,0
050603,2016.0,0.5818,1.0,1,0,0
050604,2016.0,0.6133238095238095,1.0,1,1,0
050605,2016.0,0.5722888888888888,1.0,1,0,0
050606,2016.0,0.5069333333333333,1.0,1,0,0
050607,2016.0,0.5293333333333332,1.0,1,0,0
050608,2016.0,0.5766222222222221,1.0,1,0,0
050609,2016.0,0.582,1.0,1,0,0
050610,2016.0,0.5353555555555556,1.0,1,0,0
050611,2016.0,0.5966857142857142,1.0,1,0,0
050612,2016.0,0.6201333333333332,1.0,1,1,0
050613,2016.0,0.5494000000000001,1.0,1,0,0
050614,2016.0,0.6092820512820513,1.0,1,1,0
050615,2016.0,0.6006666666666668,1.0,1,1,0
050616,2016.0,0.5873999999999999,1.0,1,0,0
050617,2016.0,0.5876666666666667,1.0,1,0,0
050618,2016.0,0.556,1.0,1,0,0
050619,2016.0,0.5215714285714285,1.0,1,0,0
050620,2016.0,0.5653333333333332,1.0,1,0,0
050621,2016.0,0.5655999999999999,1.0,1,0,0
050701,2016.0,0.5660666666666666,1.0,1,0,0
050702,2016.0,0.6213333333333334,1.0,1,1,0
050703,2016.0,0.5604666666666666,1.0,1,0,0
050704,2016.0,0.5230444444444445,1.0,1,0,0
050705,2016.0,0.5982857142857142,1.0,1,0,0
050706,2016.0,0.535830303030303,1.0,1,0,0
050707,2016.0,0.6088000000000001,1.0,1,1,0
050708,2016.0,0.5435333333333333,1.0,1,0,0
050801,2016.0,0.5365777777777778,1.0,1,0,0
050802,2016.0,0.5006,1.0,1,0,0
050803,2016.0,0.6004047619047619,1.0,1,1,0
050804,2016.0,0.5929047619047619,1.0,1,0,0
050805,2016.0,0.5238666666666667,1.0,1,0,0
050806,2016.0,0.5499333333333332,1.0,1,0,0
050807,2016.0,0.5931809523809525,1.0,1,0,0
050808,2016.0,0.5651333333333333,1.0,1,0,0
050809,2016.0,0.549,1.0,1,0,0
050810,2016.0,0.6139523809523809,1.0,1,1,0
050901,2016.0,0.5685630036630036,1.0,1,0,0
050902,2016.0,0.5929333333333334,1.0,1,0,0
050903,2016.0,0.5892525252525252,1.0,1,0,0
050904,2016.0,0.5709333333333334,1.0,1,0,0
050905,2016.0,0.47948888888888896,0.0,0,0,0
050906,2016.0,0.519988888888889,1.0,1,0,0
050907,2016.0,0.5015555555555555,1.0,1,0,0
050908,2016.0,0.5250666666666667,1.0,1,0,0
050909,2016.0,0.5556666666666668,1.0,1,0,0
050910,2016.0,0.5661333333333334,1.0,1,0,0
050911,2016.0,0.5353333333333332,1.0,1,0,0
051001,2016.0,0.5729333333333334,1.0,1,0,0
051002,2016.0,0.5147999999999999,1.0,1,0,0
051003,2016.0,0.6040380952380952,1.0,1,1,0
051004,2016.0,0.5590666666666666,1.0,1,0,0
051005,2016.0,0.5764888888888888,1.0,1,0,0
051006,2016.0,0.5474888888888888,1.0,1,0,0
051007,2016.0,0.5923333333333333,1.0,1,0,0
051008,2016.0,0.5453333333333332,1.0,1,0,0
051009,2016.0,0.5605333333333333,1.0,1,0,0
051010,2016.0,0.5958,1.0,1,0,0
051011,2016.0,0.4876222222222223,0.0,0,0,0
051012,2016.0,0.5359333333333334,1.0,1,0,0
051101,2016.0,0.5432666666666667,1.0,1,0,0
051102,2016.0,0.5375999999999999,1.0,1,0,0
051103,2016.0,0.5341333333333333,1.0,1,0,0
051104,2016.0,0.5398222222222223,1.0,1,0,0
051105,2016.0,0.5253333333333332,1.0,1,0,0
051106,2016.0,0.5020380952380953,1.0,1,0,0
051107,2016.0,0.5492999999999999,1.0,1,0,0
051108,2016.0,0.4838222222222222,0.0,0,0,0
060101,2016.0,0.6410809523809523,1.0,1,1,0
060102,2016.0,0.525942857142857,1.0,1,0,0
060103,2016.0,0.6122666666666665,1.0,1,1,0
060104,2016.0,0.5589333333333334,1.0,1,0,0
060105,2016.0,0.5540666666666666,1.0,1,0,0
060106,2016.0,0.5769428571428572,1.0,1,0,0
060107,2016.0,0.567,1.0,1,0,0
060108,2016.0,0.6529777777777778,1.0,1,1,0
060109,2016.0,0.5207999999999999,1.0,1,0,0
060110,2016.0,0.5928,1.0,1,0,0
060111,2016.0,0.5246190476190475,1.0,1,0,0
060112,2016.0,0.6004666666666666,1.0,1,1,0
060201,2016.0,0.6490606060606061,1.0,1,1,0
060202,2016.0,0.5310666666666666,1.0,1,0,0
060203,2016.0,0.5689333333333334,1.0,1,0,0
060204,2016.0,0.6423333333333334,1.0,1,1,0
060301,2016.0,0.6296666666666666,1.0,1,1,0
060302,2016.0,0.5321333333333333,1.0,1,0,0
060303,2016.0,0.5942000000000001,1.0,1,0,0
060304,2016.0,0.5529999999999999,1.0,1,0,0
060305,2016.0,0.5441476190476191,1.0,1,0,0
060306,2016.0,0.5674,1.0,1,0,0
060307,2016.0,0.5786666666666668,1.0,1,0,0
060308,2016.0,0.6042000000000001,1.0,1,1,0
060309,2016.0,0.5675350649350649,1.0,1,0,0
060310,2016.0,0.5505047619047619,1.0,1,0,0
060311,2016.0,0.5701333333333334,1.0,1,0,0
060312,2016.0,0.5651492063492063,1.0,1,0,0
060401,2016.0,0.5791666666666666,1.0,1,0,0
060402,2016.0,0.5416,1.0,1,0,0
060403,2016.0,0.6333333333333333,1.0,1,1,0
060404,2016.0,0.5397487179487178,1.0,1,0,0
060405,2016.0,0.5388,1.0,1,0,0
060406,2016.0,0.5274888888888888,1.0,1,0,0
060407,2016.0,0.5548666666666666,1.0,1,0,0
060408,2016.0,0.5215555555555554,1.0,1,0,0
060409,2016.0,0.541088888888889,1.0,1,0,0
060410,2016.0,0.5430666666666667,1.0,1,0,0
060411,2016.0,0.599920634920635,1.0,1,0,0
060412,2016.0,0.5873333333333333,1.0,1,0,0
060414,2016.0,0.6456000000000001,1.0,1,1,0
060415,2016.0,0.5165555555555557,1.0,1,0,0
060416,2016.0,0.5954666666666666,1.0,1,0,0
060417,2016.0,0.5558,1.0,1,0,0
060418,2016.0,0.552,1.0,1,0,0
060419,2016.0,0.5004,1.0,1,0,0
060501,2016.0,0.6444666666666667,1.0,1,1,0
060502,2016.0,0.5497333333333333,1.0,1,0,0
060503,2016.0,0.5708222222222222,1.0,1,0,0
060504,2016.0,0.6032,1.0,1,1,0
060505,2016.0,0.6942000000000002,1.0,1,1,1
060506,2016.0,0.5624,1.0,1,0,0
060507,2016.0,0.558,1.0,1,0,0
060508,2016.0,0.6113999999999999,1.0,1,1,0
060601,2016.0,0.5770380952380952,1.0,1,0,0
060602,2016.0,0.6034031746031746,1.0,1,1,0
060603,2016.0,0.5760666666666667,1.0,1,0,0
060604,2016.0,0.5747333333333333,1.0,1,0,0
060605,2016.0,0.5276000000000001,1.0,1,0,0
060606,2016.0,0.5699333333333333,1.0,1,0,0
060607,2016.0,0.5649333333333333,1.0,1,0,0
060608,2016.0,0.5362666666666667,1.0,1,0,0
060609,2016.0,0.5572666666666667,1.0,1,0,0
060610,2016.0,0.5461555555555556,1.0,1,0,0
060611,2016.0,0.5504888888888889,1.0,1,0,0
060612,2016.0,0.539,1.0,1,0,0
060613,2016.0,0.5177333333333334,1.0,1,0,0
060614,2016.0,0.5976380952380954,1.0,1,0,0
060615,2016.0,0.5810666666666666,1.0,1,0,0
060701,2016.0,0.6331333333333333,1.0,1,1,0
060702,2016.0,0.5476666666666667,1.0,1,0,0
060703,2016.0,0.5714000000000001,1.0,1,0,0
060801,2016.0,0.6649333333333336,1.0,1,1,1
060802,2016.0,0.5505333333333334,1.0,1,0,0
060803,2016.0,0.5755999999999999,1.0,1,0,0
060804,2016.0,0.559,1.0,1,0,0
060805,2016.0,0.5251555555555556,1.0,1,0,0
060806,2016.0,0.6116,1.0,1,1,0
060807,2016.0,0.5488222222222221,1.0,1,0,0
060808,2016.0,0.5288999999999998,1.0,1,0,0
060809,2016.0,0.5508,1.0,1,0,0
060810,2016.0,0.523888888888889,1.0,1,0,0
060811,2016.0,0.49913333333333326,0.0,0,0,0
060812,2016.0,0.5768,1.0,1,0,0
060901,2016.0,0.5999142857142857,1.0,1,0,0
060902,2016.0,0.5364666666666666,1.0,1,0,0
060903,2016.0,0.56,1.0,1,0,0
060904,2016.0,0.5613333333333332,1.0,1,0,0
060905,2016.0,0.5597333333333333,1.0,1,0,0
060906,2016.0,0.5249714285714285,1.0,1,0,0
060907,2016.0,0.5547333333333333,1.0,1,0,0
061001,2016.0,0.6313333333333335,1.0,1,1,0
061002,2016.0,0.6455333333333334,1.0,1,1,0
061003,2016.0,0.6076666666666666,1.0,1,1,0
061004,2016.0,0.5850666666666667,1.0,1,0,0
061005,2016.0,0.5840222222222221,1.0,1,0,0
061006,2016.0,0.5142666666666666,1.0,1,0,0
061007,2016.0,0.5577666666666666,1.0,1,0,0
061101,2016.0,0.6081050505050505,1.0,1,1,0
061102,2016.0,0.573511111111111,1.0,1,0,0
061103,2016.0,0.5421333333333334,1.0,1,0,0
061104,2016.0,0.5599666666666667,1.0,1,0,0
061105,2016.0,0.5444,1.0,1,0,0
061106,2016.0,0.5609333333333333,1.0,1,0,0
061108,2016.0,0.5439428571428571,1.0,1,0,0
061109,2016.0,0.6052,1.0,1,1,0
061110,2016.0,0.5575333333333333,1.0,1,0,0
061111,2016.0,0.5680666666666666,1.0,1,0,0
061113,2016.0,0.5762666666666667,1.0,1,0,0
061201,2016.0,0.5632,1.0,1,0,0
061202,2016.0,0.5272444444444443,1.0,1,0,0
061203,2016.0,0.5484666666666667,1.0,1,0,0
061204,2016.0,0.6128761904761905,1.0,1,1,0
061301,2016.0,0.643965367965368,1.0,1,1,0
061302,2016.0,0.5053333333333334,1.0,1,0,0
061303,2016.0,0.6294,1.0,1,1,0
061304,2016.0,0.6125333333333333,1.0,1,1,0
061305,2016.0,0.5994666666666666,1.0,1,0,0
061306,2016.0,0.5718,1.0,1,0,0
061307,2016.0,0.6093714285714287,1.0,1,1,0
061308,2016.0,0.5277333333333334,1.0,1,0,0
061309,2016.0,0.5860222222222221,1.0,1,0,0
061310,2016.0,0.5661333333333334,1.0,1,0,0
061311,2016.0,0.5907428571428571,1.0,1,0,0
070101,2016.0,0.5948857142857142,1.0,1,0,0
070102,2016.0,0.7401666666666668,1.0,1,1,1
070103,2016.0,0.5844047619047621,1.0,1,0,0
070104,2016.0,0.6051000000000001,1.0,1,1,0
070105,2016.0,0.5128047619047619,1.0,1,0,0
070106,2016.0,0.6310523809523809,1.0,1,1,0
080101,2016.0,0.6434523809523809,1.0,1,1,0
080102,2016.0,0.61,1.0,1,1,0
080103,2016.0,0.6170000000000001,1.0,1,1,0
080104,2016.0,0.6024,1.0,1,1,0
080105,2016.0,0.6898809523809523,1.0,1,1,1
080106,2016.0,0.6036333333333334,1.0,1,1,0
080107,2016.0,0.6439333333333332,1.0,1,1,0
080108,2016.0,0.6467333333333334,1.0,1,1,0
080201,2016.0,0.5323333333333332,1.0,1,0,0
080202,2016.0,0.5056666666666666,1.0,1,0,0
080203,2016.0,0.5203555555555556,1.0,1,0,0
080204,2016.0,0.5334,1.0,1,0,0
080205,2016.0,0.5177999999999999,1.0,1,0,0
080206,2016.0,0.5941333333333333,1.0,1,0,0
080207,2016.0,0.5538,1.0,1,0,0
080301,2016.0,0.5756666666666667,1.0,1,0,0
080302,2016.0,0.6305111111111111,1.0,1,1,0
080303,2016.0,0.6611333333333335,1.0,1,1,0
080304,2016.0,0.5326,1.0,1,0,0
080305,2016.0,0.48988888888888893,0.0,0,0,0
080306,2016.0,0.6075333333333334,1.0,1,1,0
080307,2016.0,0.5898000000000002,1.0,1,0,0
080308,2016.0,0.5909555555555557,1.0,1,0,0
080309,2016.0,0.6155487179487179,1.0,1,1,0
080401,2016.0,0.6514190476190477,1.0,1,1,0
080402,2016.0,0.5668,1.0,1,0,0
080403,2016.0,0.5309333333333334,1.0,1,0,0
080404,2016.0,0.5795999999999999,1.0,1,0,0
080405,2016.0,0.6174333333333333,1.0,1,1,0
080406,2016.0,0.5781333333333333,1.0,1,0,0
080407,2016.0,0.5464666666666667,1.0,1,0,0
080408,2016.0,0.5545333333333334,1.0,1,0,0
080501,2016.0,0.5624857142857143,1.0,1,0,0
080502,2016.0,0.493,0.0,0,0,0
080503,2016.0,0.5461333333333334,1.0,1,0,0
080504,2016.0,0.5416666666666667,1.0,1,0,0
080505,2016.0,0.5241809523809524,1.0,1,0,0
080506,2016.0,0.5985999999999999,1.0,1,0,0
080507,2016.0,0.5440666666666666,1.0,1,0,0
080508,2016.0,0.4749333333333333,0.0,0,0,0
080601,2016.0,0.589525396825397,1.0,1,0,0
080602,2016.0,0.5694,1.0,1,0,0
080603,2016.0,0.6033142857142858,1.0,1,1,0
080604,2016.0,0.6014606060606063,1.0,1,1,0
080605,2016.0,0.533,1.0,1,0,0
080606,2016.0,0.5747142857142856,1.0,1,0,0
080607,2016.0,0.5714666666666667,1.0,1,0,0
080608,2016.0,0.5740476190476191,1.0,1,0,0
080701,2016.0,0.6132666666666667,1.0,1,1,0
080702,2016.0,0.5294333333333334,1.0,1,0,0
080703,2016.0,0.5780666666666667,1.0,1,0,0
080704,2016.0,0.5399555555555555,1.0,1,0,0
080705,2016.0,0.5171333333333333,1.0,1,0,0
080706,2016.0,0.5434666666666667,1.0,1,0,0
080707,2016.0,0.5825555555555556,1.0,1,0,0
080708,2016.0,0.544047619047619,1.0,1,0,0
080801,2016.0,0.5467587301587301,1.0,1,0,0
080802,2016.0,0.4862380952380952,0.0,0,0,0
080803,2016.0,0.5752666666666667,1.0,1,0,0
080804,2016.0,0.5534000000000001,1.0,1,0,0
080805,2016.0,0.6422190476190476,1.0,1,1,0
080806,2016.0,0.5744666666666667,1.0,1,0,0
080807,2016.0,0.576,1.0,1,0,0
080808,2016.0,0.5723333333333332,1.0,1,0,0
080901,2016.0,0.5812761904761904,1.0,1,0,0
080902,2016.0,0.552104761904762,1.0,1,0,0
080903,2016.0,0.6185047619047619,1.0,1,1,0
080904,2016.0,0.576552380952381,1.0,1,0,0
080905,2016.0,0.519,1.0,1,0,0
080906,2016.0,0.5819333333333333,1.0,1,0,0
080907,2016.0,0.49213333333333337,0.0,0,0,0
080908,2016.0,0.5601333333333335,1.0,1,0,0
080909,2016.0,0.5917333333333333,1.0,1,0,0
080910,2016.0,0.6266666666666667,1.0,1,1,0
081001,2016.0,0.5638666666666666,1.0,1,0,0
081002,2016.0,0.5511333333333334,1.0,1,0,0
081003,2016.0,0.5564666666666666,1.0,1,0,0
081004,2016.0,0.5714666666666666,1.0,1,0,0
081005,2016.0,0.548,1.0,1,0,0
081006,2016.0,0.5156153846153846,1.0,1,0,0
081007,2016.0,0.5594666666666667,1.0,1,0,0
081008,2016.0,0.643552380952381,1.0,1,1,0
081009,2016.0,0.5504666666666667,1.0,1,0,0
081101,2016.0,0.5577333333333333,1.0,1,0,0
081102,2016.0,0.6267111111111112,1.0,1,1,0
081103,2016.0,0.5591333333333334,1.0,1,0,0
081104,2016.0,0.5185142857142857,1.0,1,0,0
081105,2016.0,0.5459333333333334,1.0,1,0,0
081106,2016.0,0.5687333333333333,1.0,1,0,0
081201,2016.0,0.5692571428571429,1.0,1,0,0
081202,2016.0,0.5960666666666667,1.0,1,0,0
081203,2016.0,0.5601333333333335,1.0,1,0,0
081204,2016.0,0.5606,1.0,1,0,0
081205,2016.0,0.5808,1.0,1,0,0
081206,2016.0,0.5594666666666667,1.0,1,0,0
081207,2016.0,0.6191714285714286,1.0,1,1,0
081208,2016.0,0.5978666666666667,1.0,1,0,0
081209,2016.0,0.5945999999999999,1.0,1,0,0
081210,2016.0,0.5664,1.0,1,0,0
081211,2016.0,0.5636523809523809,1.0,1,0,0
081212,2016.0,0.6019714285714286,1.0,1,1,0
081301,2016.0,0.6227428571428573,1.0,1,1,0
081302,2016.0,0.6833142857142857,1.0,1,1,1
081303,2016.0,0.6188666666666667,1.0,1,1,0
081304,2016.0,0.6654,1.0,1,1,1
081305,2016.0,0.619504761904762,1.0,1,1,0
081306,2016.0,0.6940000000000001,1.0,1,1,1
081307,2016.0,0.5954666666666668,1.0,1,0,0
090101,2016.0,0.5357523809523809,1.0,1,0,0
090102,2016.0,0.5777333333333333,1.0,1,0,0
090103,2016.0,0.5267809523809525,1.0,1,0,0
090104,2016.0,0.5811333333333332,1.0,1,0,0
090105,2016.0,0.5841999999999999,1.0,1,0,0
090106,2016.0,0.5893333333333333,1.0,1,0,0
090107,2016.0,0.5413999999999999,1.0,1,0,0
090108,2016.0,0.603,1.0,1,1,0
090109,2016.0,0.5264,1.0,1,0,0
090110,2016.0,0.5728222222222221,1.0,1,0,0
090111,2016.0,0.5508222222222221,1.0,1,0,0
090112,2016.0,0.6759714285714286,1.0,1,1,1
090113,2016.0,0.5734666666666667,1.0,1,0,0
090114,2016.0,0.5764666666666666,1.0,1,0,0
090115,2016.0,0.4789555555555556,0.0,0,0,0
090116,2016.0,0.5923999999999999,1.0,1,0,0
090117,2016.0,0.5806809523809525,1.0,1,0,0
090118,2016.0,0.6007748917748916,1.0,1,1,0
090119,2016.0,0.5473333333333333,1.0,1,0,0
090201,2016.0,0.47646666666666676,0.0,0,0,0
090202,2016.0,0.4871333333333333,0.0,0,0,0
090203,2016.0,0.5273333333333332,1.0,1,0,0
090204,2016.0,0.5552666666666667,1.0,1,0,0
090205,2016.0,0.5023555555555556,1.0,1,0,0
090206,2016.0,0.5361333333333334,1.0,1,0,0
090207,2016.0,0.5521333333333334,1.0,1,0,0
090208,2016.0,0.5027487179487179,1.0,1,0,0
090301,2016.0,0.5639000000000001,1.0,1,0,0
090302,2016.0,0.5145555555555555,1.0,1,0,0
090303,2016.0,0.6149333333333332,1.0,1,1,0
090304,2016.0,0.5628,1.0,1,0,0
090305,2016.0,0.5371333333333334,1.0,1,0,0
090306,2016.0,0.5455999999999999,1.0,1,0,0
090307,2016.0,0.5841333333333332,1.0,1,0,0
090308,2016.0,0.5596888888888889,1.0,1,0,0
090309,2016.0,0.5357999999999999,1.0,1,0,0
090310,2016.0,0.5321333333333333,1.0,1,0,0
090311,2016.0,0.5113333333333333,1.0,1,0,0
090312,2016.0,0.5679333333333334,1.0,1,0,0
090401,2016.0,0.6657619047619048,1.0,1,1,1
090402,2016.0,0.5076,1.0,1,0,0
090403,2016.0,0.5816666666666667,1.0,1,0,0
090404,2016.0,0.5086666666666666,1.0,1,0,0
090405,2016.0,0.6068,1.0,1,1,0
090406,2016.0,0.599,1.0,1,0,0
090407,2016.0,0.5468,1.0,1,0,0
090408,2016.0,0.5735999999999999,1.0,1,0,0
090409,2016.0,0.5972222222222222,1.0,1,0,0
090410,2016.0,0.6029333333333333,1.0,1,1,0
090411,2016.0,0.5726666666666667,1.0,1,0,0
090412,2016.0,0.5570222222222221,1.0,1,0,0
090413,2016.0,0.6130380952380952,1.0,1,1,0
090501,2016.0,0.5122000000000001,1.0,1,0,0
090502,2016.0,0.5301333333333332,1.0,1,0,0
090503,2016.0,0.5127999999999999,1.0,1,0,0
090504,2016.0,0.4792,0.0,0,0,0
090505,2016.0,0.5287999999999999,1.0,1,0,0
090506,2016.0,0.5530666666666666,1.0,1,0,0
090507,2016.0,0.4734,0.0,0,0,0
090508,2016.0,0.567,1.0,1,0,0
090509,2016.0,0.6044666666666666,1.0,1,1,0
090510,2016.0,0.4818,0.0,0,0,0
090511,2016.0,0.6507999999999999,1.0,1,1,0
090601,2016.0,0.5935333333333334,1.0,1,0,0
090602,2016.0,0.5702666666666667,1.0,1,0,0
090604,2016.0,0.5101333333333333,1.0,1,0,0
090605,2016.0,0.5768,1.0,1,0,0
090606,2016.0,0.5420666666666666,1.0,1,0,0
090607,2016.0,0.6077047619047619,1.0,1,1,0
090608,2016.0,0.5527333333333331,1.0,1,0,0
090609,2016.0,0.5387555555555555,1.0,1,0,0
090610,2016.0,0.5913333333333333,1.0,1,0,0
090611,2016.0,0.5367333333333334,1.0,1,0,0
090612,2016.0,0.5678,1.0,1,0,0
090613,2016.0,0.614111111111111,1.0,1,1,0
090614,2016.0,0.6209809523809524,1.0,1,1,0
090615,2016.0,0.5797333333333333,1.0,1,0,0
090616,2016.0,0.5949809523809523,1.0,1,0,0
090701,2016.0,0.544652380952381,1.0,1,0,0
090702,2016.0,0.5833333333333333,1.0,1,0,0
090703,2016.0,0.6042444444444444,1.0,1,1,0
090704,2016.0,0.5205555555555557,1.0,1,0,0
090705,2016.0,0.6095000000000002,1.0,1,1,0
090706,2016.0,0.6381999999999999,1.0,1,1,0
090707,2016.0,0.5713333333333332,1.0,1,0,0
090709,2016.0,0.5692153846153847,1.0,1,0,0
090710,2016.0,0.5068761904761905,1.0,1,0,0
090711,2016.0,0.5144,1.0,1,0,0
090713,2016.0,0.6167999999999999,1.0,1,1,0
090714,2016.0,0.5356761904761905,1.0,1,0,0
090715,2016.0,0.5933333333333333,1.0,1,0,0
090716,2016.0,0.5254,1.0,1,0,0
090717,2016.0,0.5970809523809524,1.0,1,0,0
090718,2016.0,0.5442153846153845,1.0,1,0,0
100101,2016.0,0.6237333333333335,1.0,1,1,0
100102,2016.0,0.6483777777777779,1.0,1,1,0
100103,2016.0,0.5438666666666667,1.0,1,0,0
100104,2016.0,0.5730666666666666,1.0,1,0,0
100105,2016.0,0.5126666666666667,1.0,1,0,0
100106,2016.0,0.5490666666666666,1.0,1,0,0
100107,2016.0,0.5702666666666667,1.0,1,0,0
100108,2016.0,0.5156000000000001,1.0,1,0,0
100109,2016.0,0.5808666666666665,1.0,1,0,0
100110,2016.0,0.5259666666666667,1.0,1,0,0
100111,2016.0,0.606,1.0,1,1,0
100112,2016.0,0.6494666666666666,1.0,1,1,0
100201,2016.0,0.5868380952380953,1.0,1,0,0
100202,2016.0,0.5498888888888889,1.0,1,0,0
100203,2016.0,0.5656666666666667,1.0,1,0,0
100204,2016.0,0.5094666666666666,1.0,1,0,0
100205,2016.0,0.5351555555555555,1.0,1,0,0
100206,2016.0,0.6034222222222222,1.0,1,1,0
100207,2016.0,0.487,0.0,0,0,0
100208,2016.0,0.5398666666666667,1.0,1,0,0
100301,2016.0,0.5667333333333333,1.0,1,0,0
100307,2016.0,0.5028,1.0,1,0,0
100311,2016.0,0.5355555555555556,1.0,1,0,0
100313,2016.0,0.5411333333333334,1.0,1,0,0
100316,2016.0,0.4948,0.0,0,0,0
100317,2016.0,0.5175555555555557,1.0,1,0,0
100321,2016.0,0.5809333333333333,1.0,1,0,0
100322,2016.0,0.5639333333333333,1.0,1,0,0
100323,2016.0,0.5367999999999999,1.0,1,0,0
