ubigeo,year,prob_ci,class_ci_default,class_ci_calculated_50,class_ci_calculated_60,class_ci_100
100401,2016.0,0.5612000000000001,1.0,1,0,0
100402,2016.0,0.5949333333333333,1.0,1,0,0
100403,2016.0,0.5576,1.0,1,0,0
100404,2016.0,0.5860222222222222,1.0,1,0,0
100501,2016.0,0.5953999999999999,1.0,1,0,0
100502,2016.0,0.5498666666666666,1.0,1,0,0
100503,2016.0,0.5944666666666667,1.0,1,0,0
100504,2016.0,0.5307999999999999,1.0,1,0,0
100505,2016.0,0.52,1.0,1,0,0
100506,2016.0,0.5273333333333332,1.0,1,0,0
100507,2016.0,0.6261666666666666,1.0,1,1,0
100508,2016.0,0.5963999999999999,1.0,1,0,0
100509,2016.0,0.48193333333333327,0.0,0,0,0
100510,2016.0,0.5183555555555556,1.0,1,0,0
100511,2016.0,0.44948888888888894,0.0,0,0,0
100601,2016.0,0.6096666666666667,1.0,1,1,0
100602,2016.0,0.6150666666666667,1.0,1,1,0
100603,2016.0,0.5719333333333334,1.0,1,0,0
100604,2016.0,0.6679714285714285,1.0,1,1,1
100605,2016.0,0.6661,1.0,1,1,1
100606,2016.0,0.5216,1.0,1,0,0
100701,2016.0,0.4748476190476191,0.0,0,0,0
100702,2016.0,0.5289333333333334,1.0,1,0,0
100703,2016.0,0.5199333333333334,1.0,1,0,0
100801,2016.0,0.5328666666666666,1.0,1,0,0
100802,2016.0,0.5515142857142857,1.0,1,0,0
100803,2016.0,0.522,1.0,1,0,0
100804,2016.0,0.5424666666666667,1.0,1,0,0
100901,2016.0,0.6361,1.0,1,1,0
100902,2016.0,0.5192380952380952,1.0,1,0,0
100903,2016.0,0.5384666666666666,1.0,1,0,0
100904,2016.0,0.5086984126984128,1.0,1,0,0
100905,2016.0,0.5691333333333334,1.0,1,0,0
101001,2016.0,0.5626666666666668,1.0,1,0,0
101002,2016.0,0.5203333333333332,1.0,1,0,0
101003,2016.0,0.5078,1.0,1,0,0
101004,2016.0,0.5683555555555556,1.0,1,0,0
101005,2016.0,0.5568,1.0,1,0,0
101006,2016.0,0.5614666666666666,1.0,1,0,0
101007,2016.0,0.5347487179487179,1.0,1,0,0
101101,2016.0,0.48115555555555556,0.0,0,0,0
101102,2016.0,0.49666666666666665,0.0,0,0,0
101103,2016.0,0.5493333333333332,1.0,1,0,0
101104,2016.0,0.5754888888888888,1.0,1,0,0
101105,2016.0,0.551047619047619,1.0,1,0,0
101106,2016.0,0.5187555555555556,1.0,1,0,0
101107,2016.0,0.5421333333333332,1.0,1,0,0
101108,2016.0,0.5133333333333334,1.0,1,0,0
110101,2016.0,0.6146142857142858,1.0,1,1,0
110102,2016.0,0.657404761904762,1.0,1,1,0
110103,2016.0,0.6663142857142857,1.0,1,1,1
110104,2016.0,0.6424666666666669,1.0,1,1,0
110105,2016.0,0.5757050505050504,1.0,1,0,0
110106,2016.0,0.6930380952380952,1.0,1,1,1
110107,2016.0,0.5990523809523809,1.0,1,0,0
110108,2016.0,0.6085857142857143,1.0,1,1,0
110109,2016.0,0.6426000000000001,1.0,1,1,0
110110,2016.0,0.6227630036630036,1.0,1,1,0
110111,2016.0,0.6865000000000001,1.0,1,1,1
110112,2016.0,0.6946666666666668,1.0,1,1,1
110113,2016.0,0.6149253968253968,1.0,1,1,0
110114,2016.0,0.5997333333333333,1.0,1,0,0
110201,2016.0,0.6099492063492066,1.0,1,1,0
110202,2016.0,0.6073523809523811,1.0,1,1,0
110203,2016.0,0.5266000000000001,1.0,1,0,0
110204,2016.0,0.6238619047619048,1.0,1,1,0
110205,2016.0,0.6761777777777778,1.0,1,1,1
110206,2016.0,0.6431333333333333,1.0,1,1,0
110207,2016.0,0.656104761904762,1.0,1,1,0
110208,2016.0,0.6008,1.0,1,1,0
110209,2016.0,0.5640888888888889,1.0,1,0,0
110210,2016.0,0.6450666666666667,1.0,1,1,0
110211,2016.0,0.5360142857142858,1.0,1,0,0
110301,2016.0,0.662511111111111,1.0,1,1,0
110302,2016.0,0.6154666666666667,1.0,1,1,0
110303,2016.0,0.6116000000000001,1.0,1,1,0
110304,2016.0,0.6232666666666665,1.0,1,1,0
110305,2016.0,0.6649111111111111,1.0,1,1,1
110401,2016.0,0.5952666666666667,1.0,1,0,0
110402,2016.0,0.6347111111111111,1.0,1,1,0
110403,2016.0,0.5885333333333334,1.0,1,0,0
110404,2016.0,0.5675999999999999,1.0,1,0,0
110405,2016.0,0.5683333333333332,1.0,1,0,0
110501,2016.0,0.6616809523809524,1.0,1,1,0
110502,2016.0,0.5635333333333333,1.0,1,0,0
110503,2016.0,0.6346,1.0,1,1,0
110504,2016.0,0.6084666666666667,1.0,1,1,0
110505,2016.0,0.6478,1.0,1,1,0
110506,2016.0,0.6602285714285715,1.0,1,1,0
110507,2016.0,0.6485142857142856,1.0,1,1,0
110508,2016.0,0.6586153846153847,1.0,1,1,0
120101,2016.0,0.6724999999999999,1.0,1,1,1
120104,2016.0,0.5564666666666667,1.0,1,0,0
120105,2016.0,0.5813333333333333,1.0,1,0,0
120106,2016.0,0.5173333333333333,1.0,1,0,0
120107,2016.0,0.6715333333333334,1.0,1,1,1
120108,2016.0,0.646152380952381,1.0,1,1,0
120111,2016.0,0.6271333333333332,1.0,1,1,0
120112,2016.0,0.5893333333333333,1.0,1,0,0
120113,2016.0,0.526,1.0,1,0,0
120114,2016.0,0.6810987012987012,1.0,1,1,1
120116,2016.0,0.609,1.0,1,1,0
120117,2016.0,0.6037666666666667,1.0,1,1,0
120119,2016.0,0.6216825396825396,1.0,1,1,0
120120,2016.0,0.644,1.0,1,1,0
120121,2016.0,0.6307492063492064,1.0,1,1,0
120122,2016.0,0.5684666666666667,1.0,1,0,0
120124,2016.0,0.5190666666666666,1.0,1,0,0
120125,2016.0,0.6096666666666666,1.0,1,1,0
120126,2016.0,0.613,1.0,1,1,0
120127,2016.0,0.6452,1.0,1,1,0
120128,2016.0,0.5494666666666667,1.0,1,0,0
120129,2016.0,0.6227047619047619,1.0,1,1,0
120130,2016.0,0.6317047619047619,1.0,1,1,0
120132,2016.0,0.5670666666666667,1.0,1,0,0
120133,2016.0,0.6803047619047619,1.0,1,1,1
120134,2016.0,0.6202888888888889,1.0,1,1,0
120135,2016.0,0.584,1.0,1,0,0
120136,2016.0,0.5968571428571429,1.0,1,0,0
120201,2016.0,0.6723999999999999,1.0,1,1,1
120202,2016.0,0.49043333333333333,0.0,0,0,0
120203,2016.0,0.5254666666666667,1.0,1,0,0
120204,2016.0,0.5384666666666665,1.0,1,0,0
120205,2016.0,0.5591333333333334,1.0,1,0,0
120206,2016.0,0.6206380952380952,1.0,1,1,0
120207,2016.0,0.44559999999999994,0.0,0,0,0
120208,2016.0,0.5633333333333332,1.0,1,0,0
120209,2016.0,0.5852666666666666,1.0,1,0,0
120210,2016.0,0.6295666666666668,1.0,1,1,0
120211,2016.0,0.5930666666666667,1.0,1,0,0
120212,2016.0,0.6134000000000001,1.0,1,1,0
120213,2016.0,0.6522444444444445,1.0,1,1,0
120214,2016.0,0.5543555555555556,1.0,1,0,0
120215,2016.0,0.6238,1.0,1,1,0
120301,2016.0,0.6701333333333336,1.0,1,1,1
120302,2016.0,0.5766666666666668,1.0,1,0,0
120303,2016.0,0.648148717948718,1.0,1,1,0
120304,2016.0,0.6267047619047619,1.0,1,1,0
120305,2016.0,0.6237666666666667,1.0,1,1,0
120306,2016.0,0.6199333333333334,1.0,1,1,0
120401,2016.0,0.6798,1.0,1,1,1
120402,2016.0,0.5946666666666667,1.0,1,0,0
120403,2016.0,0.6144,1.0,1,1,0
120404,2016.0,0.5817,1.0,1,0,0
120405,2016.0,0.6075968253968254,1.0,1,1,0
120406,2016.0,0.5102666666666666,1.0,1,0,0
120407,2016.0,0.6002666666666667,1.0,1,1,0
120408,2016.0,0.5455333333333333,1.0,1,0,0
120409,2016.0,0.6436666666666667,1.0,1,1,0
120410,2016.0,0.5901333333333333,1.0,1,0,0
120411,2016.0,0.5906888888888888,1.0,1,0,0
120412,2016.0,0.6536666666666666,1.0,1,1,0
120413,2016.0,0.5964380952380952,1.0,1,0,0
120414,2016.0,0.6,1.0,1,0,0
120415,2016.0,0.5854666666666667,1.0,1,0,0
120416,2016.0,0.5741999999999998,1.0,1,0,0
120417,2016.0,0.5317999999999999,1.0,1,0,0
120418,2016.0,0.5685,1.0,1,0,0
120419,2016.0,0.6352190476190475,1.0,1,1,0
120420,2016.0,0.5296666666666667,1.0,1,0,0
120421,2016.0,0.5581333333333333,1.0,1,0,0
120422,2016.0,0.6112666666666666,1.0,1,1,0
120423,2016.0,0.5525999999999999,1.0,1,0,0
120424,2016.0,0.5744,1.0,1,0,0
120425,2016.0,0.5493333333333333,1.0,1,0,0
120426,2016.0,0.5426666666666666,1.0,1,0,0
120427,2016.0,0.5532666666666666,1.0,1,0,0
120428,2016.0,0.6112666666666667,1.0,1,1,0
120429,2016.0,0.5917333333333333,1.0,1,0,0
120430,2016.0,0.6037333333333332,1.0,1,1,0
120431,2016.0,0.5734666666666667,1.0,1,0,0
120432,2016.0,0.5417333333333334,1.0,1,0,0
120433,2016.0,0.6109666666666668,1.0,1,1,0
120434,2016.0,0.5945333333333335,1.0,1,0,0
120501,2016.0,0.6191333333333333,1.0,1,1,0
120502,2016.0,0.6174,1.0,1,1,0
120503,2016.0,0.6129333333333334,1.0,1,1,0
120504,2016.0,0.6134380952380951,1.0,1,1,0
120601,2016.0,0.6184,1.0,1,1,0
120602,2016.0,0.6108666666666668,1.0,1,1,0
120603,2016.0,0.6131333333333333,1.0,1,1,0
120604,2016.0,0.6605333333333333,1.0,1,1,0
120605,2016.0,0.5914666666666667,1.0,1,0,0
120606,2016.0,0.6105333333333334,1.0,1,1,0
120607,2016.0,0.6335142857142858,1.0,1,1,0
120608,2016.0,0.5482000000000001,1.0,1,0,0
120701,2016.0,0.6757444444444446,1.0,1,1,1
120702,2016.0,0.6303380952380953,1.0,1,1,0
120703,2016.0,0.6491333333333333,1.0,1,1,0
120704,2016.0,0.598457142857143,1.0,1,0,0
120705,2016.0,0.6381904761904762,1.0,1,1,0
120706,2016.0,0.6465333333333334,1.0,1,1,0
120707,2016.0,0.6623653679653682,1.0,1,1,0
120708,2016.0,0.5843666666666667,1.0,1,0,0
120709,2016.0,0.540548717948718,1.0,1,0,0
120801,2016.0,0.5942238095238097,1.0,1,0,0
120802,2016.0,0.5351555555555556,1.0,1,0,0
120803,2016.0,0.6661333333333335,1.0,1,1,1
120804,2016.0,0.5016,1.0,1,0,0
120805,2016.0,0.6778000000000001,1.0,1,1,1
120806,2016.0,0.6031476190476189,1.0,1,1,0
120807,2016.0,0.6727333333333335,1.0,1,1,1
120808,2016.0,0.5895969696969697,1.0,1,0,0
120809,2016.0,0.6181333333333333,1.0,1,1,0
120810,2016.0,0.6336380952380952,1.0,1,1,0
120901,2016.0,0.6885777777777778,1.0,1,1,1
120902,2016.0,0.5651000000000002,1.0,1,0,0
120903,2016.0,0.5610714285714286,1.0,1,0,0
120904,2016.0,0.6478,1.0,1,1,0
120905,2016.0,0.6516666666666666,1.0,1,1,0
120906,2016.0,0.5914,1.0,1,0,0
120907,2016.0,0.5394650793650794,1.0,1,0,0
120908,2016.0,0.5873999999999999,1.0,1,0,0
120909,2016.0,0.5413666666666667,1.0,1,0,0
130101,2016.0,0.6643,1.0,1,1,1
130102,2016.0,0.6881666666666667,1.0,1,1,1
130103,2016.0,0.6149666666666667,1.0,1,1,0
130104,2016.0,0.6889333333333333,1.0,1,1,1
130105,2016.0,0.7221333333333333,1.0,1,1,1
130106,2016.0,0.6646,1.0,1,1,1
130107,2016.0,0.6719666666666667,1.0,1,1,1
130108,2016.0,0.5953333333333334,1.0,1,0,0
130109,2016.0,0.637709523809524,1.0,1,1,0
130110,2016.0,0.6350000000000001,1.0,1,1,0
130111,2016.0,0.6674666666666667,1.0,1,1,1
130201,2016.0,0.582,1.0,1,0,0
130202,2016.0,0.5977047619047618,1.0,1,0,0
130203,2016.0,0.610149494949495,1.0,1,1,0
130204,2016.0,0.6226,1.0,1,1,0
130205,2016.0,0.6367095238095237,1.0,1,1,0
130206,2016.0,0.5851666666666666,1.0,1,0,0
130207,2016.0,0.6811825396825397,1.0,1,1,1
130208,2016.0,0.6572190476190477,1.0,1,1,0
130301,2016.0,0.6184,1.0,1,1,0
130302,2016.0,0.5336222222222222,1.0,1,0,0
130303,2016.0,0.6108,1.0,1,1,0
130304,2016.0,0.6093047619047619,1.0,1,1,0
130305,2016.0,0.5708444444444445,1.0,1,0,0
130306,2016.0,0.5894333333333334,1.0,1,0,0
130401,2016.0,0.6366539682539682,1.0,1,1,0
130402,2016.0,0.6376000000000002,1.0,1,1,0
130403,2016.0,0.6133428571428572,1.0,1,1,0
130501,2016.0,0.5722555555555556,1.0,1,0,0
130502,2016.0,0.49323809523809525,0.0,0,0,0
130503,2016.0,0.5137333333333334,1.0,1,0,0
130504,2016.0,0.5544380952380952,1.0,1,0,0
130601,2016.0,0.5949047619047618,1.0,1,0,0
130602,2016.0,0.5769333333333334,1.0,1,0,0
130604,2016.0,0.5196000000000001,1.0,1,0,0
130605,2016.0,0.5653636363636363,1.0,1,0,0
130606,2016.0,0.5573333333333332,1.0,1,0,0
130608,2016.0,0.5711333333333333,1.0,1,0,0
130610,2016.0,0.5535999999999999,1.0,1,0,0
130611,2016.0,0.5760380952380951,1.0,1,0,0
130613,2016.0,0.547,1.0,1,0,0
130614,2016.0,0.5714666666666667,1.0,1,0,0
130701,2016.0,0.6144714285714287,1.0,1,1,0
130702,2016.0,0.6605666666666667,1.0,1,1,0
130703,2016.0,0.6411380952380952,1.0,1,1,0
130704,2016.0,0.6582666666666667,1.0,1,1,0
130705,2016.0,0.6061,1.0,1,1,0
130801,2016.0,0.5663047619047619,1.0,1,0,0
130802,2016.0,0.5455999999999999,1.0,1,0,0
130803,2016.0,0.5271333333333332,1.0,1,0,0
130804,2016.0,0.5786,1.0,1,0,0
130805,2016.0,0.5901333333333333,1.0,1,0,0
130806,2016.0,0.5147999999999999,1.0,1,0,0
130807,2016.0,0.5947777777777778,1.0,1,0,0
130808,2016.0,0.5824666666666667,1.0,1,0,0
130809,2016.0,0.5492666666666667,1.0,1,0,0
130810,2016.0,0.5868,1.0,1,0,0
130811,2016.0,0.5466333333333333,1.0,1,0,0
130812,2016.0,0.5917333333333333,1.0,1,0,0
130813,2016.0,0.5186,1.0,1,0,0
130901,2016.0,0.6129333333333333,1.0,1,1,0
130902,2016.0,0.5716,1.0,1,0,0
130903,2016.0,0.5627333333333333,1.0,1,0,0
130904,2016.0,0.5094222222222222,1.0,1,0,0
130905,2016.0,0.5365714285714286,1.0,1,0,0
130906,2016.0,0.47873333333333334,0.0,0,0,0
130907,2016.0,0.586,1.0,1,0,0
130908,2016.0,0.5876666666666667,1.0,1,0,0
131001,2016.0,0.5504000000000001,1.0,1,0,0
131002,2016.0,0.48833333333333334,0.0,0,0,0
131003,2016.0,0.6044,1.0,1,1,0
131004,2016.0,0.5692222222222222,1.0,1,0,0
131006,2016.0,0.5764666666666667,1.0,1,0,0
131007,2016.0,0.5861333333333332,1.0,1,0,0
131008,2016.0,0.5436666666666666,1.0,1,0,0
131101,2016.0,0.5931936507936508,1.0,1,0,0
131102,2016.0,0.5315296703296702,1.0,1,0,0
131103,2016.0,0.5172666666666667,1.0,1,0,0
131104,2016.0,0.5625333333333332,1.0,1,0,0
131201,2016.0,0.5417666666666667,1.0,1,0,0
131202,2016.0,0.6545333333333335,1.0,1,1,0
131203,2016.0,0.5868000000000001,1.0,1,0,0
140101,2016.0,0.6102000000000002,1.0,1,1,0
140102,2016.0,0.6050666666666666,1.0,1,1,0
140103,2016.0,0.6027666666666667,1.0,1,1,0
140104,2016.0,0.6991333333333334,1.0,1,1,1
140105,2016.0,0.6405047619047619,1.0,1,1,0
140106,2016.0,0.5756714285714287,1.0,1,0,0
140107,2016.0,0.6792717171717173,1.0,1,1,1
140108,2016.0,0.603504761904762,1.0,1,1,0
140109,2016.0,0.5627,1.0,1,0,0
140110,2016.0,0.6349714285714286,1.0,1,1,0
140111,2016.0,0.624565367965368,1.0,1,1,0
140112,2016.0,0.6416666666666668,1.0,1,1,0
140113,2016.0,0.6053206349206348,1.0,1,1,0
140114,2016.0,0.6397999999999999,1.0,1,1,0
140115,2016.0,0.6237333333333335,1.0,1,1,0
140116,2016.0,0.6275333333333333,1.0,1,1,0
140117,2016.0,0.576004761904762,1.0,1,0,0
140118,2016.0,0.6292666666666668,1.0,1,1,0
140119,2016.0,0.6523333333333332,1.0,1,1,0
140120,2016.0,0.5709333333333334,1.0,1,0,0
140201,2016.0,0.6008333333333333,1.0,1,1,0
140202,2016.0,0.5677809523809524,1.0,1,0,0
140203,2016.0,0.5181714285714286,1.0,1,0,0
140204,2016.0,0.5636,1.0,1,0,0
140205,2016.0,0.6408666666666666,1.0,1,1,0
140206,2016.0,0.5822666666666667,1.0,1,0,0
140301,2016.0,0.5527939393939394,1.0,1,0,0
140302,2016.0,0.5382761904761904,1.0,1,0,0
140304,2016.0,0.575927272727273,1.0,1,0,0
140305,2016.0,0.5899047619047619,1.0,1,0,0
140306,2016.0,0.5883666666666666,1.0,1,0,0
140307,2016.0,0.6088666666666667,1.0,1,1,0
140308,2016.0,0.5978666666666667,1.0,1,0,0
140309,2016.0,0.5895047619047619,1.0,1,0,0
140310,2016.0,0.5610333333333333,1.0,1,0,0
140311,2016.0,0.6369999999999999,1.0,1,1,0
140312,2016.0,0.6189272727272727,1.0,1,1,0
150101,2016.0,0.5561190476190477,1.0,1,0,0
150102,2016.0,0.5677000000000001,1.0,1,0,0
150103,2016.0,0.7222,1.0,1,1,1
150104,2016.0,0.5152666666666667,1.0,1,0,0
150105,2016.0,0.6750857142857144,1.0,1,1,1
150106,2016.0,0.6163666666666668,1.0,1,1,0
150107,2016.0,0.5795666666666667,1.0,1,0,0
150108,2016.0,0.7648857142857144,1.0,1,1,1
150109,2016.0,0.5700111111111111,1.0,1,0,0
150110,2016.0,0.6228142857142857,1.0,1,1,0
150111,2016.0,0.6485333333333334,1.0,1,1,0
150112,2016.0,0.6645142857142857,1.0,1,1,1
150113,2016.0,0.5439777777777779,1.0,1,0,0
150114,2016.0,0.536125396825397,1.0,1,0,0
150115,2016.0,0.6720666666666668,1.0,1,1,1
150116,2016.0,0.622457142857143,1.0,1,1,0
150117,2016.0,0.6389666666666667,1.0,1,1,0
150118,2016.0,0.5758333333333335,1.0,1,0,0
150119,2016.0,0.6294571428571432,1.0,1,1,0
150120,2016.0,0.6125428571428573,1.0,1,1,0
150121,2016.0,0.6932333333333334,1.0,1,1,1
150122,2016.0,0.5050920634920635,1.0,1,0,0
150123,2016.0,0.6190714285714287,1.0,1,1,0
150124,2016.0,0.6089142857142859,1.0,1,1,0
150125,2016.0,0.5775285714285717,1.0,1,0,0
150126,2016.0,0.6469523809523811,1.0,1,1,0
150127,2016.0,0.7252000000000001,1.0,1,1,1
150128,2016.0,0.7188666666666667,1.0,1,1,1
150129,2016.0,0.6548857142857144,1.0,1,1,0
150130,2016.0,0.6966000000000001,1.0,1,1,1
150131,2016.0,0.6207428571428573,1.0,1,1,0
150132,2016.0,0.5806000000000001,1.0,1,0,0
150133,2016.0,0.615977777777778,1.0,1,1,0
150134,2016.0,0.5033873015873016,1.0,1,0,0
150135,2016.0,0.5791857142857143,1.0,1,0,0
150136,2016.0,0.534611111111111,1.0,1,0,0
150137,2016.0,0.6178634920634921,1.0,1,1,0
150138,2016.0,0.6238476190476192,1.0,1,1,0
150139,2016.0,0.5985380952380953,1.0,1,0,0
150140,2016.0,0.604,1.0,1,1,0
150141,2016.0,0.5394111111111112,1.0,1,0,0
150142,2016.0,0.6012666666666667,1.0,1,1,0
150143,2016.0,0.701,1.0,1,1,1
150201,2016.0,0.5004809523809524,1.0,1,0,0
150202,2016.0,0.5856190476190476,1.0,1,0,0
150203,2016.0,0.6488158730158731,1.0,1,1,0
150204,2016.0,0.6381238095238095,1.0,1,1,0
150205,2016.0,0.5794000000000001,1.0,1,0,0
150301,2016.0,0.5821492063492063,1.0,1,0,0
150302,2016.0,0.6252222222222222,1.0,1,1,0
150303,2016.0,0.6007333333333333,1.0,1,1,0
150304,2016.0,0.5969555555555556,1.0,1,0,0
150305,2016.0,0.6355999999999999,1.0,1,1,0
150401,2016.0,0.6881939393939395,1.0,1,1,1
150402,2016.0,0.6902666666666668,1.0,1,1,1
150403,2016.0,0.6048,1.0,1,1,0
150404,2016.0,0.6110666666666666,1.0,1,1,0
150405,2016.0,0.6103999999999999,1.0,1,1,0
150406,2016.0,0.6460809523809523,1.0,1,1,0
150407,2016.0,0.6291826839826841,1.0,1,1,0
150501,2016.0,0.5983999999999999,1.0,1,0,0
150502,2016.0,0.6332666666666666,1.0,1,1,0
150503,2016.0,0.6812153846153847,1.0,1,1,1
150504,2016.0,0.6149190476190477,1.0,1,1,0
150505,2016.0,0.6389714285714286,1.0,1,1,0
150506,2016.0,0.6373333333333334,1.0,1,1,0
150507,2016.0,0.6566380952380954,1.0,1,1,0
150508,2016.0,0.6348396825396826,1.0,1,1,0
150509,2016.0,0.6948857142857143,1.0,1,1,1
150510,2016.0,0.612348717948718,1.0,1,1,0
150511,2016.0,0.6404000000000001,1.0,1,1,0
150512,2016.0,0.6222666666666666,1.0,1,1,0
150513,2016.0,0.6269,1.0,1,1,0
150514,2016.0,0.5898444444444444,1.0,1,0,0
150515,2016.0,0.7220333333333334,1.0,1,1,1
150516,2016.0,0.6124666666666667,1.0,1,1,0
150601,2016.0,0.6226,1.0,1,1,0
150602,2016.0,0.5783555555555556,1.0,1,0,0
150603,2016.0,0.6234666666666667,1.0,1,1,0
150604,2016.0,0.5778666666666666,1.0,1,0,0
150605,2016.0,0.6373333333333334,1.0,1,1,0
150606,2016.0,0.5636,1.0,1,0,0
150607,2016.0,0.5786666666666668,1.0,1,0,0
150608,2016.0,0.5258666666666667,1.0,1,0,0
150609,2016.0,0.6096666666666667,1.0,1,1,0
150610,2016.0,0.6041333333333333,1.0,1,1,0
150612,2016.0,0.5733555555555555,1.0,1,0,0
150701,2016.0,0.4621333333333333,0.0,0,0,0
150702,2016.0,0.6461111111111111,1.0,1,1,0
150703,2016.0,0.6020666666666667,1.0,1,1,0
150704,2016.0,0.6131714285714286,1.0,1,1,0
150705,2016.0,0.5644333333333332,1.0,1,0,0
150706,2016.0,0.5876888888888889,1.0,1,0,0
150707,2016.0,0.617504761904762,1.0,1,1,0
150708,2016.0,0.6200857142857141,1.0,1,1,0
150710,2016.0,0.5883999999999999,1.0,1,0,0
150711,2016.0,0.5891333333333331,1.0,1,0,0
150712,2016.0,0.6154666666666666,1.0,1,1,0
150713,2016.0,0.5789333333333333,1.0,1,0,0
150714,2016.0,0.6019,1.0,1,1,0
150715,2016.0,0.6447999999999999,1.0,1,1,0
150716,2016.0,0.6589428571428572,1.0,1,1,0
150717,2016.0,0.6393333333333334,1.0,1,1,0
150718,2016.0,0.6263333333333334,1.0,1,1,0
150719,2016.0,0.6012666666666667,1.0,1,1,0
150720,2016.0,0.5851111111111111,1.0,1,0,0
150721,2016.0,0.5774539682539682,1.0,1,0,0
150722,2016.0,0.6129333333333334,1.0,1,1,0
150723,2016.0,0.6548857142857144,1.0,1,1,0
150724,2016.0,0.6427333333333334,1.0,1,1,0
150725,2016.0,0.5748,1.0,1,0,0
150726,2016.0,0.5709333333333332,1.0,1,0,0
150727,2016.0,0.524104761904762,1.0,1,0,0
150728,2016.0,0.6838666666666667,1.0,1,1,1
150729,2016.0,0.588,1.0,1,0,0
150730,2016.0,0.5817333333333333,1.0,1,0,0
150731,2016.0,0.5974,1.0,1,0,0
150732,2016.0,0.6285333333333334,1.0,1,1,0
150802,2016.0,0.6326666666666666,1.0,1,1,0
150803,2016.0,0.6361333333333334,1.0,1,1,0
150804,2016.0,0.5634666666666667,1.0,1,0,0
150805,2016.0,0.6273333333333334,1.0,1,1,0
