ubigeo,year,prob_ci,class_ci_default,class_ci_calculated_50,class_ci_calculated_60,class_ci_100
150806,2016.0,0.6252714285714286,1.0,1,1,0
150807,2016.0,0.5617142857142855,1.0,1,0,0
150808,2016.0,0.5969333333333332,1.0,1,0,0
150809,2016.0,0.5581333333333334,1.0,1,0,0
150810,2016.0,0.6446666666666667,1.0,1,1,0
150811,2016.0,0.6135303030303032,1.0,1,1,0
150812,2016.0,0.6548,1.0,1,1,0
150901,2016.0,0.6409,1.0,1,1,0
150902,2016.0,0.5400666666666666,1.0,1,0,0
150903,2016.0,0.6311333333333332,1.0,1,1,0
150904,2016.0,0.6519111111111111,1.0,1,1,0
150905,2016.0,0.6287999999999999,1.0,1,1,0
150906,2016.0,0.6673333333333333,1.0,1,1,1
151001,2016.0,0.5912761904761905,1.0,1,0,0
151002,2016.0,0.5465999999999999,1.0,1,0,0
151003,2016.0,0.5474666666666667,1.0,1,0,0
151004,2016.0,0.4919333333333334,0.0,0,0,0
151005,2016.0,0.5690666666666666,1.0,1,0,0
151006,2016.0,0.5943777777777778,1.0,1,0,0
151007,2016.0,0.6413333333333333,1.0,1,1,0
151008,2016.0,0.5913047619047619,1.0,1,0,0
151009,2016.0,0.5755333333333333,1.0,1,0,0
151010,2016.0,0.5783555555555555,1.0,1,0,0
151011,2016.0,0.5982047619047619,1.0,1,0,0
151012,2016.0,0.5267999999999999,1.0,1,0,0
151013,2016.0,0.6021333333333333,1.0,1,1,0
151014,2016.0,0.5642666666666667,1.0,1,0,0
151016,2016.0,0.5625777777777776,1.0,1,0,0
151017,2016.0,0.5261333333333333,1.0,1,0,0
151018,2016.0,0.546,1.0,1,0,0
151019,2016.0,0.592,1.0,1,0,0
151020,2016.0,0.4951333333333333,0.0,0,0,0
151021,2016.0,0.5309999999999999,1.0,1,0,0
151022,2016.0,0.5555999999999999,1.0,1,0,0
151023,2016.0,0.5430666666666666,1.0,1,0,0
151024,2016.0,0.5176,1.0,1,0,0
151025,2016.0,0.6287999999999999,1.0,1,1,0
151026,2016.0,0.6339111111111111,1.0,1,1,0
151027,2016.0,0.5496666666666667,1.0,1,0,0
151028,2016.0,0.682335064935065,1.0,1,1,1
151029,2016.0,0.5721333333333333,1.0,1,0,0
151030,2016.0,0.5093333333333334,1.0,1,0,0
151031,2016.0,0.6102222222222222,1.0,1,1,0
151032,2016.0,0.6388444444444444,1.0,1,1,0
151033,2016.0,0.596,1.0,1,0,0
160101,2016.0,0.6488333333333333,1.0,1,1,0
160102,2016.0,0.564,1.0,1,0,0
160103,2016.0,0.6214666666666667,1.0,1,1,0
160104,2016.0,0.5806333333333333,1.0,1,0,0
160105,2016.0,0.5403999999999999,1.0,1,0,0
160106,2016.0,0.5915487179487179,1.0,1,0,0
160107,2016.0,0.5378153846153846,1.0,1,0,0
160108,2016.0,0.6452,1.0,1,1,0
160109,2016.0,0.7647999999999999,1.0,1,1,1
160110,2016.0,0.524888888888889,1.0,1,0,0
160112,2016.0,0.5362444444444444,1.0,1,0,0
160113,2016.0,0.6143,1.0,1,1,0
160114,2016.0,0.7647999999999999,1.0,1,1,1
160201,2016.0,0.698404761904762,1.0,1,1,1
160202,2016.0,0.522748717948718,1.0,1,0,0
160205,2016.0,0.5698,1.0,1,0,0
160206,2016.0,0.5914333333333334,1.0,1,0,0
160210,2016.0,0.5573333333333332,1.0,1,0,0
160211,2016.0,0.5053333333333333,1.0,1,0,0
160301,2016.0,0.5921714285714286,1.0,1,0,0
160303,2016.0,0.6426380952380951,1.0,1,1,0
160304,2016.0,0.6742666666666667,1.0,1,1,1
160305,2016.0,0.34413333333333335,0.0,0,0,0
160401,2016.0,0.5446333333333333,1.0,1,0,0
160402,2016.0,0.5792,1.0,1,0,0
160403,2016.0,0.4303666666666667,0.0,0,0,0
160404,2016.0,0.5004,1.0,1,0,0
160501,2016.0,0.6141444444444445,1.0,1,1,0
160502,2016.0,0.5602666666666667,1.0,1,0,0
160503,2016.0,0.5315333333333333,1.0,1,0,0
160504,2016.0,0.4918666666666667,0.0,0,0,0
160505,2016.0,0.46479999999999994,0.0,0,0,0
160506,2016.0,0.5101333333333333,1.0,1,0,0
160507,2016.0,0.524,1.0,1,0,0
160508,2016.0,0.5749333333333334,1.0,1,0,0
160509,2016.0,0.5435999999999999,1.0,1,0,0
160510,2016.0,0.6189333333333333,1.0,1,1,0
160511,2016.0,0.6088,1.0,1,1,0
160601,2016.0,0.6336987012987013,1.0,1,1,0
160602,2016.0,0.5459666666666667,1.0,1,0,0
160603,2016.0,0.5319333333333334,1.0,1,0,0
160604,2016.0,0.5248666666666666,1.0,1,0,0
160605,2016.0,0.5468,1.0,1,0,0
160606,2016.0,0.5678666666666665,1.0,1,0,0
160701,2016.0,0.5297999999999999,1.0,1,0,0
160702,2016.0,0.5314666666666665,1.0,1,0,0
160703,2016.0,0.5060444444444445,1.0,1,0,0
160704,2016.0,0.5375999999999999,1.0,1,0,0
160705,2016.0,0.5632,1.0,1,0,0
160706,2016.0,0.5254666666666667,1.0,1,0,0
170101,2016.0,0.6192634920634922,1.0,1,1,0
170102,2016.0,0.651430303030303,1.0,1,1,0
170103,2016.0,0.5996666666666668,1.0,1,0,0
170104,2016.0,0.5379047619047619,1.0,1,0,0
170201,2016.0,0.5426555555555557,1.0,1,0,0
170202,2016.0,0.5207555555555556,1.0,1,0,0
170203,2016.0,0.5256,1.0,1,0,0
170204,2016.0,0.6551333333333333,1.0,1,1,0
170301,2016.0,0.6168857142857143,1.0,1,1,0
170302,2016.0,0.641904761904762,1.0,1,1,0
170303,2016.0,0.6369939393939394,1.0,1,1,0
180101,2016.0,0.5856142857142855,1.0,1,0,0
180102,2016.0,0.5508,1.0,1,0,0
180103,2016.0,0.5594666666666667,1.0,1,0,0
180104,2016.0,0.5592666666666667,1.0,1,0,0
180105,2016.0,0.6132909090909091,1.0,1,1,0
180106,2016.0,0.5548,1.0,1,0,0
180201,2016.0,0.5287333333333334,1.0,1,0,0
180202,2016.0,0.5310476190476189,1.0,1,0,0
180203,2016.0,0.5731968253968255,1.0,1,0,0
180204,2016.0,0.5629111111111111,1.0,1,0,0
180205,2016.0,0.5747333333333333,1.0,1,0,0
180206,2016.0,0.5594666666666667,1.0,1,0,0
180207,2016.0,0.634,1.0,1,1,0
180208,2016.0,0.5463333333333333,1.0,1,0,0
180209,2016.0,0.6266,1.0,1,1,0
180210,2016.0,0.5038888888888889,1.0,1,0,0
180211,2016.0,0.5126666666666666,1.0,1,0,0
180301,2016.0,0.6119181818181818,1.0,1,1,0
180302,2016.0,0.6010666666666667,1.0,1,1,0
180303,2016.0,0.6267428571428573,1.0,1,1,0
190101,2016.0,0.688652380952381,1.0,1,1,1
190102,2016.0,0.588504761904762,1.0,1,0,0
190103,2016.0,0.6102,1.0,1,1,0
190104,2016.0,0.6745333333333334,1.0,1,1,1
190105,2016.0,0.6203999999999998,1.0,1,1,0
190106,2016.0,0.5730666666666666,1.0,1,0,0
190107,2016.0,0.5934666666666667,1.0,1,0,0
190108,2016.0,0.499,0.0,0,0,0
190109,2016.0,0.6074969696969695,1.0,1,1,0
190110,2016.0,0.5028666666666667,1.0,1,0,0
190111,2016.0,0.5158666666666667,1.0,1,0,0
190112,2016.0,0.5709999999999998,1.0,1,0,0
190113,2016.0,0.6401587301587301,1.0,1,1,0
190201,2016.0,0.5790666666666667,1.0,1,0,0
190202,2016.0,0.5426666666666667,1.0,1,0,0
190203,2016.0,0.5176888888888889,1.0,1,0,0
190204,2016.0,0.5592999999999999,1.0,1,0,0
190205,2016.0,0.5516153846153846,1.0,1,0,0
190206,2016.0,0.6081333333333333,1.0,1,1,0
190207,2016.0,0.5625999999999999,1.0,1,0,0
190208,2016.0,0.5391333333333334,1.0,1,0,0
190301,2016.0,0.5986,1.0,1,0,0
190302,2016.0,0.5928714285714286,1.0,1,0,0
190303,2016.0,0.6243939393939395,1.0,1,1,0
190304,2016.0,0.5824380952380953,1.0,1,0,0
190305,2016.0,0.6322380952380953,1.0,1,1,0
190306,2016.0,0.5746999999999999,1.0,1,0,0
190307,2016.0,0.6365999999999999,1.0,1,1,0
190308,2016.0,0.5431714285714284,1.0,1,0,0
200101,2016.0,0.5485666666666666,1.0,1,0,0
200104,2016.0,0.6411333333333333,1.0,1,1,0
200105,2016.0,0.6649333333333334,1.0,1,1,1
200107,2016.0,0.5173999999999999,1.0,1,0,0
200108,2016.0,0.5200888888888889,1.0,1,0,0
200109,2016.0,0.594504761904762,1.0,1,0,0
200110,2016.0,0.6066476190476192,1.0,1,1,0
200111,2016.0,0.6161666666666668,1.0,1,1,0
200114,2016.0,0.6365383838383838,1.0,1,1,0
200115,2016.0,0.5895142857142858,1.0,1,0,0
200201,2016.0,0.5376666666666667,1.0,1,0,0
200202,2016.0,0.47378095238095236,0.0,0,0,0
200203,2016.0,0.5084666666666667,1.0,1,0,0
200204,2016.0,0.4726666666666666,0.0,0,0,0
200205,2016.0,0.5428,1.0,1,0,0
200206,2016.0,0.5742666666666667,1.0,1,0,0
200207,2016.0,0.6037160173160173,1.0,1,1,0
200208,2016.0,0.5133333333333333,1.0,1,0,0
200209,2016.0,0.522847619047619,1.0,1,0,0
200210,2016.0,0.567,1.0,1,0,0
200301,2016.0,0.5118,1.0,1,0,0
200302,2016.0,0.5135333333333333,1.0,1,0,0
200303,2016.0,0.5865714285714285,1.0,1,0,0
200304,2016.0,0.5205333333333333,1.0,1,0,0
200305,2016.0,0.5527047619047619,1.0,1,0,0
200306,2016.0,0.5574666666666666,1.0,1,0,0
200307,2016.0,0.5221333333333332,1.0,1,0,0
200308,2016.0,0.5194666666666667,1.0,1,0,0
200401,2016.0,0.6422000000000001,1.0,1,1,0
200402,2016.0,0.5984820512820512,1.0,1,0,0
200403,2016.0,0.6067333333333333,1.0,1,1,0
200404,2016.0,0.6166534798534798,1.0,1,1,0
200405,2016.0,0.6487444444444446,1.0,1,1,0
200406,2016.0,0.582196336996337,1.0,1,0,0
200407,2016.0,0.5491777777777778,1.0,1,0,0
200408,2016.0,0.5488,1.0,1,0,0
200409,2016.0,0.4487,0.0,0,0,0
200410,2016.0,0.5954666666666666,1.0,1,0,0
200501,2016.0,0.7155242424242423,1.0,1,1,1
200502,2016.0,0.6204000000000001,1.0,1,1,0
200503,2016.0,0.6357333333333334,1.0,1,1,0
200504,2016.0,0.6233333333333334,1.0,1,1,0
200505,2016.0,0.6494666666666667,1.0,1,1,0
200506,2016.0,0.6374666666666667,1.0,1,1,0
200507,2016.0,0.6403809523809524,1.0,1,1,0
200601,2016.0,0.61215873015873,1.0,1,1,0
200602,2016.0,0.6082603174603175,1.0,1,1,0
200603,2016.0,0.5939333333333333,1.0,1,0,0
200604,2016.0,0.5125047619047618,1.0,1,0,0
200605,2016.0,0.5926333333333335,1.0,1,0,0
200606,2016.0,0.6188,1.0,1,1,0
200607,2016.0,0.6423333333333334,1.0,1,1,0
200608,2016.0,0.5708444444444446,1.0,1,0,0
200701,2016.0,0.6294142857142857,1.0,1,1,0
200702,2016.0,0.6966666666666667,1.0,1,1,1
200703,2016.0,0.6366333333333333,1.0,1,1,0
200704,2016.0,0.6318666666666667,1.0,1,1,0
200705,2016.0,0.7003333333333334,1.0,1,1,1
200706,2016.0,0.6566428571428572,1.0,1,1,0
200801,2016.0,0.5919333333333334,1.0,1,0,0
200802,2016.0,0.5824539682539682,1.0,1,0,0
200803,2016.0,0.5979333333333334,1.0,1,0,0
200804,2016.0,0.5522666666666667,1.0,1,0,0
200805,2016.0,0.5833272727272728,1.0,1,0,0
200806,2016.0,0.574,1.0,1,0,0
210101,2016.0,0.6596000000000001,1.0,1,1,0
210102,2016.0,0.5657380952380953,1.0,1,0,0
210103,2016.0,0.5634666666666667,1.0,1,0,0
210104,2016.0,0.5724222222222222,1.0,1,0,0
210105,2016.0,0.5990666666666667,1.0,1,0,0
210106,2016.0,0.47526666666666667,0.0,0,0,0
210107,2016.0,0.5533888888888889,1.0,1,0,0
210108,2016.0,0.5134456876456878,1.0,1,0,0
210109,2016.0,0.5681333333333334,1.0,1,0,0
210110,2016.0,0.5317142857142858,1.0,1,0,0
210111,2016.0,0.5937333333333333,1.0,1,0,0
210112,2016.0,0.5363333333333332,1.0,1,0,0
210113,2016.0,0.5682222222222221,1.0,1,0,0
210114,2016.0,0.6202666666666667,1.0,1,1,0
210115,2016.0,0.5665333333333333,1.0,1,0,0
210201,2016.0,0.48971904761904766,0.0,0,0,0
210202,2016.0,0.5512,1.0,1,0,0
210203,2016.0,0.6007555555555557,1.0,1,1,0
210204,2016.0,0.5257333333333334,1.0,1,0,0
210205,2016.0,0.5480222222222222,1.0,1,0,0
210206,2016.0,0.5314,1.0,1,0,0
210207,2016.0,0.5523555555555556,1.0,1,0,0
210208,2016.0,0.5907269841269841,1.0,1,0,0
210209,2016.0,0.5741333333333333,1.0,1,0,0
210210,2016.0,0.5441333333333334,1.0,1,0,0
210211,2016.0,0.5213333333333334,1.0,1,0,0
210212,2016.0,0.5249333333333334,1.0,1,0,0
210213,2016.0,0.5186888888888889,1.0,1,0,0
210214,2016.0,0.5309555555555556,1.0,1,0,0
210215,2016.0,0.5713365079365079,1.0,1,0,0
210301,2016.0,0.5888333333333332,1.0,1,0,0
210302,2016.0,0.5471809523809523,1.0,1,0,0
210303,2016.0,0.6393666666666667,1.0,1,1,0
210304,2016.0,0.5329047619047619,1.0,1,0,0
210305,2016.0,0.5343333333333333,1.0,1,0,0
210306,2016.0,0.5741333333333332,1.0,1,0,0
210307,2016.0,0.5394666666666666,1.0,1,0,0
210308,2016.0,0.549377777777778,1.0,1,0,0
210309,2016.0,0.6770380952380952,1.0,1,1,1
210310,2016.0,0.6234333333333334,1.0,1,1,0
210401,2016.0,0.626,1.0,1,1,0
210402,2016.0,0.5480000000000002,1.0,1,0,0
210403,2016.0,0.59,1.0,1,0,0
210404,2016.0,0.5294153846153846,1.0,1,0,0
210405,2016.0,0.5358,1.0,1,0,0
210406,2016.0,0.593,1.0,1,0,0
210407,2016.0,0.5398666666666667,1.0,1,0,0
210501,2016.0,0.602711111111111,1.0,1,1,0
210502,2016.0,0.48743333333333333,0.0,0,0,0
210503,2016.0,0.582748717948718,1.0,1,0,0
210504,2016.0,0.5179333333333334,1.0,1,0,0
210505,2016.0,0.5455555555555557,1.0,1,0,0
210601,2016.0,0.5767333333333333,1.0,1,0,0
210602,2016.0,0.5824333333333334,1.0,1,0,0
210603,2016.0,0.587,1.0,1,0,0
210604,2016.0,0.5388,1.0,1,0,0
210605,2016.0,0.4975555555555556,0.0,0,0,0
210606,2016.0,0.528,1.0,1,0,0
210607,2016.0,0.6001809523809525,1.0,1,1,0
210608,2016.0,0.5685333333333333,1.0,1,0,0
210701,2016.0,0.5702666666666668,1.0,1,0,0
210702,2016.0,0.5598,1.0,1,0,0
210703,2016.0,0.6174666666666667,1.0,1,1,0
210704,2016.0,0.5124,1.0,1,0,0
210705,2016.0,0.6126,1.0,1,1,0
210706,2016.0,0.5752222222222223,1.0,1,0,0
210707,2016.0,0.5888333333333332,1.0,1,0,0
210708,2016.0,0.544536507936508,1.0,1,0,0
210709,2016.0,0.6710857142857143,1.0,1,1,1
210710,2016.0,0.5317999999999999,1.0,1,0,0
210801,2016.0,0.6161333333333334,1.0,1,1,0
210802,2016.0,0.5721333333333335,1.0,1,0,0
210803,2016.0,0.6033333333333333,1.0,1,1,0
210804,2016.0,0.551847619047619,1.0,1,0,0
210805,2016.0,0.5212095238095238,1.0,1,0,0
210806,2016.0,0.6333714285714286,1.0,1,1,0
210807,2016.0,0.6554444444444446,1.0,1,1,0
210808,2016.0,0.596952380952381,1.0,1,0,0
210809,2016.0,0.5482222222222222,1.0,1,0,0
210901,2016.0,0.5231666666666668,1.0,1,0,0
210902,2016.0,0.5540095238095237,1.0,1,0,0
210903,2016.0,0.5491333333333334,1.0,1,0,0
210904,2016.0,0.5792820512820512,1.0,1,0,0
211001,2016.0,0.6058666666666666,1.0,1,1,0
211002,2016.0,0.6236000000000002,1.0,1,1,0
211003,2016.0,0.5418888888888889,1.0,1,0,0
211004,2016.0,0.5350777777777778,1.0,1,0,0
211005,2016.0,0.504,1.0,1,0,0
211101,2016.0,0.6120132756132757,1.0,1,1,0
211102,2016.0,0.5365333333333333,1.0,1,0,0
211103,2016.0,0.5484333333333334,1.0,1,0,0
211104,2016.0,0.5912666666666667,1.0,1,0,0
211201,2016.0,0.5624333333333336,1.0,1,0,0
211202,2016.0,0.5070666666666667,1.0,1,0,0
211203,2016.0,0.4965666666666667,0.0,0,0,0
211204,2016.0,0.48860000000000003,0.0,0,0,0
211205,2016.0,0.5837333333333333,1.0,1,0,0
211206,2016.0,0.5428333333333334,1.0,1,0,0
211207,2016.0,0.48119999999999996,0.0,0,0,0
211208,2016.0,0.6127142857142858,1.0,1,1,0
211209,2016.0,0.5332666666666668,1.0,1,0,0
211210,2016.0,0.49953333333333333,0.0,0,0,0
211301,2016.0,0.5978333333333333,1.0,1,0,0
211302,2016.0,0.6141333333333333,1.0,1,1,0
211303,2016.0,0.5593333333333333,1.0,1,0,0
211304,2016.0,0.5244,1.0,1,0,0
211305,2016.0,0.4645333333333333,0.0,0,0,0
211306,2016.0,0.4848,0.0,0,0,0
211307,2016.0,0.5116630036630037,1.0,1,0,0
220101,2016.0,0.6832606060606061,1.0,1,1,1
220102,2016.0,0.6270380952380953,1.0,1,1,0
220103,2016.0,0.5560666666666667,1.0,1,0,0
220104,2016.0,0.6368272727272729,1.0,1,1,0
220105,2016.0,0.5598095238095239,1.0,1,0,0
220106,2016.0,0.6560380952380952,1.0,1,1,0
220201,2016.0,0.5810969696969699,1.0,1,0,0
220202,2016.0,0.6179904761904761,1.0,1,1,0
220203,2016.0,0.5692666666666667,1.0,1,0,0
220204,2016.0,0.5126000000000001,1.0,1,0,0
220205,2016.0,0.5653666666666667,1.0,1,0,0
220206,2016.0,0.5963333333333334,1.0,1,0,0
220301,2016.0,0.5880034632034633,1.0,1,0,0
220302,2016.0,0.5650666666666666,1.0,1,0,0
220303,2016.0,0.5260666666666666,1.0,1,0,0
220304,2016.0,0.5158222222222223,1.0,1,0,0
220305,2016.0,0.5231333333333333,1.0,1,0,0
220401,2016.0,0.6028000000000002,1.0,1,1,0
220402,2016.0,0.5245,1.0,1,0,0
220403,2016.0,0.6267999999999999,1.0,1,1,0
220404,2016.0,0.5738380952380953,1.0,1,0,0
220405,2016.0,0.5967868131868133,1.0,1,0,0
220406,2016.0,0.4931333333333333,0.0,0,0,0
220501,2016.0,0.5996320346320347,1.0,1,0,0
220502,2016.0,0.532888888888889,1.0,1,0,0
220503,2016.0,0.511,1.0,1,0,0
220504,2016.0,0.5217555555555555,1.0,1,0,0
220505,2016.0,0.6266666666666667,1.0,1,1,0
220506,2016.0,0.5460666666666666,1.0,1,0,0
220507,2016.0,0.5975777777777778,1.0,1,0,0
220508,2016.0,0.5587333333333333,1.0,1,0,0
220509,2016.0,0.5258666666666666,1.0,1,0,0
220510,2016.0,0.494948717948718,0.0,0,0,0
220511,2016.0,0.5890222222222221,1.0,1,0,0
220601,2016.0,0.6159939393939395,1.0,1,1,0
220602,2016.0,0.5124666666666667,1.0,1,0,0
220603,2016.0,0.5827636363636365,1.0,1,0,0
220604,2016.0,0.6675714285714286,1.0,1,1,1
220701,2016.0,0.46718253968253964,0.0,0,0,0
220702,2016.0,0.585,1.0,1,0,0
220703,2016.0,0.5847777777777778,1.0,1,0,0
220704,2016.0,0.6104031746031746,1.0,1,1,0
220705,2016.0,0.5032222222222222,1.0,1,0,0
220706,2016.0,0.5683999999999999,1.0,1,0,0
220707,2016.0,0.5736761904761906,1.0,1,0,0
220708,2016.0,0.6287,1.0,1,1,0
220709,2016.0,0.5939555555555556,1.0,1,0,0
220801,2016.0,0.5915111111111112,1.0,1,0,0
220802,2016.0,0.6146666666666667,1.0,1,1,0
220803,2016.0,0.6753492063492063,1.0,1,1,1
220804,2016.0,0.6478444444444446,1.0,1,1,0
220805,2016.0,0.5959333333333333,1.0,1,0,0
220806,2016.0,0.6079333333333333,1.0,1,1,0
220807,2016.0,0.6153000000000001,1.0,1,1,0
220808,2016.0,0.5456555555555556,1.0,1,0,0
220809,2016.0,0.6216,1.0,1,1,0
220901,2016.0,0.6807272727272728,1.0,1,1,1
220902,2016.0,0.6358666666666667,1.0,1,1,0
220903,2016.0,0.5594000000000001,1.0,1,0,0
220904,2016.0,0.5142666666666666,1.0,1,0,0
220905,2016.0,0.5796,1.0,1,0,0
220906,2016.0,0.5691555555555555,1.0,1,0,0
220907,2016.0,0.5275333333333333,1.0,1,0,0
220908,2016.0,0.6111,1.0,1,1,0
220909,2016.0,0.6514333333333335,1.0,1,1,0
220910,2016.0,0.6589904761904763,1.0,1,1,0
220911,2016.0,0.5996,1.0,1,0,0
220912,2016.0,0.5371999999999999,1.0,1,0,0
220913,2016.0,0.5831333333333334,1.0,1,0,0
220914,2016.0,0.5990666666666667,1.0,1,0,0
221001,2016.0,0.6637492063492063,1.0,1,1,1
221002,2016.0,0.608860606060606,1.0,1,1,0
221003,2016.0,0.5173666666666666,1.0,1,0,0
221004,2016.0,0.5913333333333333,1.0,1,0,0
221005,2016.0,0.6349333333333333,1.0,1,1,0
230101,2016.0,0.7003190476190475,1.0,1,1,1
230102,2016.0,0.6329904761904762,1.0,1,1,0
230103,2016.0,0.6329777777777778,1.0,1,1,0
230104,2016.0,0.6611212121212121,1.0,1,1,0
230105,2016.0,0.5542,1.0,1,0,0
230106,2016.0,0.6736,1.0,1,1,1
230107,2016.0,0.5719333333333334,1.0,1,0,0
230108,2016.0,0.6155333333333333,1.0,1,1,0
230109,2016.0,0.6049333333333333,1.0,1,1,0
230110,2016.0,0.6313,1.0,1,1,0
230201,2016.0,0.6188,1.0,1,1,0
230202,2016.0,0.6438,1.0,1,1,0
230203,2016.0,0.5928,1.0,1,0,0
230204,2016.0,0.6791333333333334,1.0,1,1,1
230205,2016.0,0.5700761904761905,1.0,1,0,0
230206,2016.0,0.5928,1.0,1,0,0
230301,2016.0,0.6846666666666668,1.0,1,1,1
230302,2016.0,0.5205333333333333,1.0,1,0,0
230303,2016.0,0.6098666666666667,1.0,1,1,0
230401,2016.0,0.6162666666666667,1.0,1,1,0
230402,2016.0,0.6025999999999999,1.0,1,1,0
230403,2016.0,0.662,1.0,1,1,0
230404,2016.0,0.637,1.0,1,1,0
230405,2016.0,0.6172666666666666,1.0,1,1,0
230406,2016.0,0.5853333333333334,1.0,1,0,0
230407,2016.0,0.5691333333333334,1.0,1,0,0
230408,2016.0,0.6286666666666666,1.0,1,1,0
240101,2016.0,0.6998,1.0,1,1,1
240102,2016.0,0.6394158730158731,1.0,1,1,0
240103,2016.0,0.6421333333333333,1.0,1,1,0
240104,2016.0,0.5285333333333333,1.0,1,0,0
240105,2016.0,0.5825333333333333,1.0,1,0,0
240106,2016.0,0.6940000000000001,1.0,1,1,1
240201,2016.0,0.6578190476190475,1.0,1,1,0
240202,2016.0,0.5832666666666666,1.0,1,0,0
240203,2016.0,0.6223428571428572,1.0,1,1,0
240301,2016.0,0.5821142857142858,1.0,1,0,0
240302,2016.0,0.6845142857142857,1.0,1,1,1
240303,2016.0,0.5509809523809525,1.0,1,0,0
240304,2016.0,0.5808,1.0,1,0,0
250101,2016.0,0.6067190476190477,1.0,1,1,0
250102,2016.0,0.6476666666666667,1.0,1,1,0
250103,2016.0,0.5309333333333333,1.0,1,0,0
250104,2016.0,0.47808888888888895,0.0,0,0,0
250105,2016.0,0.6565809523809525,1.0,1,1,0
250106,2016.0,0.5911904761904763,1.0,1,0,0
250107,2016.0,0.6307111111111112,1.0,1,1,0
250201,2016.0,0.6664939393939394,1.0,1,1,1
250202,2016.0,0.5390666666666667,1.0,1,0,0
250203,2016.0,0.5513714285714286,1.0,1,0,0
250204,2016.0,0.567047619047619,1.0,1,0,0
250301,2016.0,0.6719333333333334,1.0,1,1,1
250302,2016.0,0.6013809523809525,1.0,1,1,0
250303,2016.0,0.5609777777777778,1.0,1,0,0
